title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
The lipidomic architecture of the mouse brain,https://www.nature.com/articles/s41586-026-11050-0,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11050-0,Gioele La Manno,"Lipids are fundamental components of the brain, crucial for synaptic transmission and signal propagation. Altered brain lipid composition is associated with common and rare neuropathologies, yet the spatial organization of the mammalian brain lipidome remains insufficiently characterized compared with other modalities1,2,3,4,5,6. Here we mapped the membrane-lipid architecture of the adult mouse brain at micrometric scale, across sexes and during pregnancy. This lipid brain atlas reveals that lipids describe a fine-grained biochemical structure that aligns with functional anatomy. Membrane-lipid spatial heterogeneity clusters into territories, which we termed ‘lipizones’. Lipizones partially mirror cell-type territories, but also capture distal axon terminals. Through lipizones, we (1) reveal the organizing principles of the grey matter lipidome, related to connectivity and cytoarchitecture; (2) discover a new axis of oligodendrocyte heterogeneity in the white matter; and (3) find biochemical zonation in the choroid plexus and in the ventricular walls. We show that this lipidomic architecture can adapt to changing physiological needs. In the brain of pregnant female mice, the white matter is metabolically activated and the cortex undergoes a lipizone-specific remodelling that is particularly pronounced in layer 4. These results are a foundational resource (https://lbae-v2.epfl.ch/) poised to reshape the understanding of lipids in brain development, physiology and pathology.",nature_html,0
Anomalous metal and superconducting phases in rhombohedral graphene,https://www.nature.com/articles/s41586-026-11033-1,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11033-1,Matthew Yankowitz,"Two-dimensional superconductivity is now well established in graphene-based systems, with many such realizations showing evidence for unconventional pairing1,2,3,4,5,6. Yet, in several of the gate-tuned phases that otherwise exhibit clear signatures of superconductivity, the resistance does not vanish as temperature is lowered, instead saturating at a finite value2,6,7,8,9,10,11,12,13,14,15. Here we report a systematic study of this behaviour in rhombohedral graphene on a WSe2 substrate, finding regions of gate space with zero-resistance superconductivity alongside others with finite saturation resistance. At zero magnetic field, these regions appear as isolated pockets in gate space that otherwise exhibit very similar phenomenology, including abrupt transitions to the normal state as temperature, perpendicular magnetic field and current are raised above critical values. A small in-plane field expands and merges these pockets without qualitatively altering their behaviour, producing a sharp boundary at millikelvin base temperature between states of zero or finite resistance. The finite-resistance state reproduces key phenomenology associated with the anomalous metal, a state that has been observed in thin-film superconductors for decades but lacks an accepted theoretical explanation16,17. The tunability and reproducibility of ultra-clean rhombohedral graphene place strong constraints on extrinsic explanations and provide a new platform for understanding this behaviour.",nature_html,0
Targeting ZMYND8 unleashes IL-2 signalling to override T cell exhaustion,https://www.nature.com/articles/s41586-026-11059-5,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11059-5,Hongbo Chi,"CD8+ T cell exhaustion impedes control of chronic viral infection and cancer. This hypofunctional state is characterized by downregulation of the high-affinity IL-2 receptor (IL-2R) and STAT5 signalling, and differentiation from progenitor exhausted to terminally exhausted T cells rather than cytotoxic effector-like cells1,2,3. The epigenetic mechanisms and regulatory networks that mediate IL-2R–STAT5 signal attenuation and loss of effector-like cell differentiation remain unknown. Here, using in vivo single-cell CRISPR screens of epigenetic factors and IL-2 signalling regulators, we reveal that the chromatin reader ZMYND8 antagonizes IL-2R–STAT5 signals to restrain effector-like states while promoting terminal exhaustion. ZMYND8 expression was upregulated by chronic antigen stimulation, and targeting ZMYND8 in CD8+ T cells promoted both intermediate exhausted T cells and killer cell lectin-like receptor-expressing exhausted T cells. Accordingly, ZMYND8-deficient CD8+ T cells had markedly improved antiviral and antitumour effects, especially in combination with IL-2 therapy or immune checkpoint blockade. Mechanistically, ZMYND8 bound to the active enhancer regions of the Il2ra gene locus that were co-occupied by histone acetyltransferase p300 and suppressed p300 activity. Co-deletion of p300 reversed increased IL-2R expression and effector-like cell differentiation in ZMYND8-deficient cells, suggesting that ZMYND8 represses p300-mediated transcriptional activation to curtail IL-2R–STAT5 signalling. These findings establish an epigenetic rheostat imposing ‘signal 1’ (chronic antigen stimulation)-induced suppression of ‘signal 3’ (IL-2 signalling) to enforce T cell exhaustion, with ZMYND8 deletion unleashing effector-like over terminally exhausted states and enhancing immunotherapeutic efficacy.",nature_html,0
mTORC1 drives cell-autonomous astrocyte reactivity in tuberous sclerosis,https://www.nature.com/articles/s41586-026-11054-w,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11054-w,Helen S. Bateup,"Tuberous sclerosis complex (TSC) is a genetic neurodevelopmental disorder characterized by focal brain malformations called cortical tubers, which are associated with severe, intractable epilepsy1. Tubers are thought to result from somatic second-hit mutations that disrupt the TSC1 or TSC2 genes in neural progenitor cells, driving hyperactive mTORC1 signalling2. Glial abnormalities are commonly observed in tubers3; however, whether glia actively cause disease or merely result from chronic seizure activity has remained unclear. To address this question, we used human brain organoid models to track the developmental fate of mutated progenitor cells in the absence of seizures. Here we show, using single-cell transcriptomics and cyclic immunostaining across human brain organoids and resected tuber tissue from patients, that loss of TSC2 biases neural progenitors to differentiate into enlarged, pro-inflammatory reactive astrocytes in a cell autonomous manner. These mutant astrocytes show downregulated glutamate transporter expression, increased inflammatory cytokine secretion and elevated expression of neurodegenerative disease risk genes such as APOE and CLU. Our findings demonstrate that reactive astrocytes emerge as a primary consequence of TSC2 loss. These results implicate glial dysfunction as a driver of TSC pathogenesis and highlight reactive astrocytes as potential therapeutic targets for TSC-related neuropathology.",nature_html,0
Reference genomes and fossils revise bat family phylogeny and biogeography,https://www.nature.com/articles/s41586-026-11007-3,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11007-3,Emma C. Teeling,"Bats are extraordinary among mammals, having uniquely evolved powered flight and laryngeal echolocation, along with disease resistance, extended healthspans and the ability to hibernate1. However, the evolutionary history of bats and the understanding of these adaptations remain unresolved. We analysed chromosome-level, long-read genome assemblies from 103 bat species, including 42 new assemblies, representing all 21 bat families. This dataset, expanded in scope and assembly quality, yielded a new bat phylogeny. We placed Myzopodidae as the earliest branch within Vespertilionoidea, and resolved yangochiropteran relationships, identifying Emballonuroidea and Vespertilionoidea as sister groups. Our analysis revealed a mosaic evolutionary history across bats and explained why previous phylogenetic studies were misled. Chromosomal ancestral-state reconstructions supported 26 ancestral bat chromosomes. We integrated a morphological dataset of 699 characters for 65 species, including 44 pre-Quaternary fossils and representatives of most living bat families, with neutrally evolving genomic sites. Fossilized birth–death and dispersal–extinction cladogenesis analyses showed that bats, and thus powered flight, probably originated in Europe in the late Palaeocene, refuting African and North American origins. Placement of the fossil †Vielasia in the oldest ‘Eochiroptera’ clade indicates that laryngeal echolocation predates crown-bat diversification. Total evidence dating, including the fossil taxa, significantly reduced unrepresented basal branch lengths compared with molecular-only divergence estimates. By integrating comprehensive genomic and morphological datasets, analysed using innovative methods, we resolve long-standing controversies in bat biology and provide new insights into the evolutionary history and trait diversification of bats.",nature_html,0
A methanogen hydrolase reveals the structure of archaeal peptidoglycan,https://www.nature.com/articles/s41586-026-11028-y,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11028-y,Simonetta Gribaldo,"Peptidoglycan (PG) is a near-universal and essential feature of bacterial cell walls and a major antimicrobial target1. Although archaea generally lack PG2, a PG-like polymer (pseudomurein or archaeal PG) was described decades ago in a major clade of methanogenic archaea3,4,5,6,7,8, yet it has remained poorly characterized, owing to the lack of dedicated analytical tools. Here we identify and characterize ArmA from Methanobrevibacter smithii, a dominant member of the human gut microbiome9, as the first glycosyl hydrolase specific for archaeal PG. ArmA-mediated digestion reveals an unexpected architecture that revises the prevailing model of archaeal PG. The glycan backbone comprises N-acetylglucosamine/N-acetylgalactosamine linked to a previously undescribed sugar, which we name N-acetylarmosamine. Glycan strands alternate β(1,4) and β(1,3) linkages, and the stem peptide is attached by means of an amide bond to the N-acetylarmosamine succinyl group. ArmA has dual enzymatic activity, cleaving both glycosidic linkages and peptide crosslinks. Phylogenetic analyses show that ArmA homologues are restricted to PG-bearing archaea, and we confirm activity across diverse methanogens. We further demonstrate that ArmA is required to complete cytokinesis, cleaving archaeal PG at the site of cell division. Together, these findings overturn a 50-year-old paradigm on archaeal PG structure and establish ArmA as a critical tool that parallels the impact of muramidases in bacteria, enabling biochemical and genetic interrogation of methanogen cell-wall biology. Finally, given the ecological and biotechnological importance of methanogens10,11, our results open new avenues for targeted intervention.",nature_html,0
A design approach for bitopic kinase inhibitors,https://www.nature.com/articles/s41586-026-11056-8,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11056-8,Kevan M. Shokat,"Traditional kinase inhibitors face a trade-off between potency and selectivity because their affinity depends on limited molecular interactions in a single highly conserved binding site. Bitopic inhibitors overcome this limitation by engaging multiple sites on the same target1. Here, using ABL1 and EGFR as model kinases, we systematically explore the bitopic-specific design parameters of ligand choice, linkage vector and linker length and show that they affect potency through inter-ligand cooperativity and linker entropy. We apply this approach to address an unmet clinical need: existing inhibitors of ABL1, an important target in BCR::ABL1-driven leukaemias, are constrained by resistance mutations and off-target effects2. The third-generation inhibitor ponatinib overcomes many resistance mutations, but cardiovascular toxicity limits its clinical use3. We design a bitopic ABL1 inhibitor, PonatiLink-2, that maintains or surpasses the potency of ponatinib against resistance mutants. Moreover, it has an enhanced therapeutic window in vitro and in vivo, which enables increased dosing without apparent toxicity. PonatiLink-2 outperforms clinically relevant treatments in mouse models of BCR::ABL1-driven cancer, both in combination with dasatinib against wild-type BCR::ABL1 and as a single agent against ponatinib-resistant disease. These findings indicate that the bitopic design approach is a promising strategy for developing potent, well-tolerated clinical inhibitors of ABL1 and other targets.",nature_html,0
Hepatocytes promote liver metastasis of pancreatic cancer by providing serine,https://www.nature.com/articles/s41586-026-11051-z,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11051-z,Alec C. Kimmelman,"The liver is the primary site of metastasis in pancreatic ductal adenocarcinoma (PDAC), and liver metastases are a major cause of mortality1,2. Nutrient availability in the metastatic niche influences colonization efficiency; however, the metabolic heterogeneity of disseminated tumour cells can also reshape the local microenvironment3,4,5. Loss of phosphoglycerate dehydrogenase (PHGDH), the rate-limiting enzyme in de novo serine biosynthesis, is observed in nearly 40% of PDACs, and renders these cells dependent on exogenous serine (exSer)6. Although a neuron–tumour metabolic cross-talk supports exSer-dependent PDAC cells at the primary site6, it remains unclear how these cells adapt to the metastatic liver niche. Here we show that exSer-dependent PDAC cells reprogram neighbouring hepatocytes through a CXCL5–CXCR2 axis. Activation of CXCR2 in hepatocytes promotes PI3K–AKT signalling, leading to the sequestration of FOXO3A in the cytoplasm and derepression of PHGDH transcription, thereby enhancing serine production in hepatocytes. This hepatocyte-derived serine supports the outgrowth of exSer-dependent PDAC liver metastases. Accordingly, genetic or pharmacological inhibition of individual nodes within the CXCL5–CXCR2–PI3K–AKT–FOXO3A axis, or hepatocyte-specific deletion of Phgdh or Cxcr2, markedly reduces the liver-metastasis burden in mice and prolongs survival, particularly when dietary serine is restricted. Our findings reveal a cancer cell–hepatocyte metabolic cross-talk and identify therapeutic targets for exSer-dependent PDAC liver metastases.",nature_html,0
Banking records reveal characteristics of financial abuse,https://www.nature.com/articles/s41586-026-11049-7,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11049-7,David Leake,"The experience of financial abuse, a form of domestic abuse involving control over money and finances, can be severe and long-lasting1,2,3, yet difficult to document4. Evidence on the everyday experiences of victim-survivors in the context of financial abuse is drawn primarily from small-scale, qualitative surveys5,6. Using anonymized banking data from a major UK retail bank, we compared the financial outcomes of a group of female victim-survivors of financial abuse (n = 5,428; identified from customer disclosures to the bank) with a control group (n = 15,602; consisting of individuals with no known disclosures). The control group matched the demographic and socioeconomic characteristics of the victim-survivor group 7 years before disclosure. A comprehensive set of 373 transactional and non-transactional financial outcomes were analysed over this period. Results indicate that, compared with controls, victim-survivors exhibited depleting savings and increasing debts, culminating in missed payments and declining credit scores. They also spent less on self-care, incurred higher transport and legal costs, increased cash withdrawals, changed addresses and passwords more frequently and were more likely to claim welfare benefits. Our results demonstrate how victim-survivors lose financial independence, experience economic instability and suffer financial distress.",nature_html,0
Sequence-encoded hexagonal lattices in multichannel peptide nanofibrils,https://www.nature.com/articles/s41586-026-11016-2,Nature,2026-09-23 00:00:00 UTC,2026-09-23 00:00:00+00:00,10.1038/s41586-026-11016-2,Tanja Weil,"Structural complexity in biological matter arises from molecular information that encodes supramolecular assembly across length scales1,2,3. Here we show that minimal nine-residue peptides can encode discrete lateral interaction motifs that direct supramolecular organization. These motifs generate hexagonal pores and hierarchically tile into multichannel nanofibrils with defined topology. Sequence-encoded amphiphilicity combines a cross-β-dimer, an inversion point and a trimeric junction to create complementary interfaces that couple lateral growth to axial stacking, yielding honeycomb lattices with continuous approximately 5-nm solvent-accessible nanochannels. Cryo-electron microscopy resolves the supramolecular architecture and shows that lattice symmetry and pore geometry are preserved across variants. Systematic perturbations establish sequence–structure rules linking residue position to supramolecular symmetry, lattice propagation and channel topology. Molecular dynamics simulations and vibrational spectroscopy show that the channels remain water accessible and show sequence-tunable hydration. These findings establish that a minimal, sequence-encoded interaction hierarchy can programme long-range supramolecular order, providing a general framework for how short peptides can encode complex, symmetry-defined architectures4,5,6,7,8,9,10,11,12.",nature_html,0
