title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
The Pursuit for High Power Density in Silicon‐Based ASSBs: Insights Into Limitations and Perspectives (Adv. Energy Mater. 14/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70824?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-04-08 16:27:23 UTC,2026-04-08 16:27:23+00:00,10.1002/aenm.70824,Jaekyung Sung,"All-Solid-State Batteries In article number e05061, Jaekyung Sung and co-workers illustrate the role of integrated design in mitigating mechanical degradation and interfacial instability. Compared to conventional electrodes with cracks, voids, and side reactions, the optimized structure maintains electrical contact, alleviates stress, and minimizes parasitic reactions, thereby improving rate capability at high current and low stack pressure operations.",openalex,1
Quantitative Interface Engineering Framework for High‐Performance and Durable Protonic Ceramic Electrochemical Cells (Adv. Energy Mater. 14/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70809?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-04-08 16:27:23 UTC,2026-04-08 16:27:23+00:00,10.1002/aenm.70809,Wonyoung Lee,"Protonic Ceramic Electrochemical Cells The multilayered electrode architecture with controlled particle size and distribution significantly improves contact coverage for proton transport and specific surface area for electrochemical reactions at the electrode/electrolyte interface. These interfacial improvements concurrent reduce both ohmic and polarization resistances, enabling outstanding electrochemical performances and long-term durability under demanding conditions. More in article number e05277, Wonyoung Lee and co-workers.",openalex,1
Daily briefing: A treatment to reverse cellular ageing is about to be tested in people,https://www.nature.com/articles/d41586-026-01207-2,Nature,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1038/d41586-026-01207-2,Jacob Smith,,,0
Ambiphilic cross-coupling with aryl-bismuth reagents,https://www.nature.com/articles/s41586-026-10486-8,Nature,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1038/s41586-026-10486-8,Josep Cornella,"Cross-coupling reactions traditionally permit the formation of Ar-Ar bonds between an aryl nucleophile and an aryl electrophile under transition metal catalysis1,2. The high selectivity of the myriad of couplings known to date relies on a tailored combination of nucleophilic and electrophilic coupling partners, enabled by the mechanistic distinction between nucleophiles and electrophiles, which undergo fundamentally different catalytic steps.3 Here, we report ambiphilic aryl-bismuth reagents that can behave as either nucleophiles or electrophiles in transition metal-catalysed cross-couplings, fundamentally breaking from this dichotomy in reactivity. Their ambiphilic reactivity arises from their ability to engage in both oxidative addition and transmetalation processes with transition metal complexes, as demonstrated by stoichiometric and mechanistic studies. By demonstrating that a single aryl reagent can engage in both canonical elementary steps, this work challenges the long-standing assumption that intrinsic bond polarity rigidly dictates mechanistic role in cross-coupling chemistry.",nature_html,0
π-Electron reorganization in polycyclic aromatic hydrocarbons towards BT.2020-compliant narrowband red emitters,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag219/8650500?rss=1,National Science Review Advance Access,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1093/nsr/nwag219,,"Narrowband red emission remains a long-sought target for organic light-emitting diodes (OLEDs), but has proven exceptionally difficult to realize using polycyclic aromatic hydrocarbons (PAHs). Herein, we introduce a general molecular design paradigm that harnesses π-electron reorganization through skeletal reconstruction in PAHs. This topological engineering localizes aromaticity into discrete segments, intrinsically suppressing vibronic coupling and yielding exceptionally narrowband emission. Using ovalene as a model system, we created a family of PAH-based fluorophores spanning yellow to deep red (559−670 nm) with exceptionally narrow full-width at half-maximum (FWHM) values of 18−24 nm. When integrated into sensitized OLEDs, these emitters deliver record-setting device performance. A representative compound produces sharp red emission at 639 nm with a FWHM of only 28 nm/ 0.085 eV, Commission Internationale de l’Éclairage (CIE) coordinates of [0.704, 0.294] that precisely match the BT.2020 red standard ([0.708, 0.292]), and an external quantum efficiency exceeding 24%—the highest reported value for traditional red fluorescent systems. To our knowledge, this constitutes the first demonstration of a BT.2020-compliant red emitter with FWHM below 30 nm.",rss_oup,0
Synthesis of super biosafety hydrogen peroxide solution by ultrasonic cavitation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag218/8650495?rss=1,National Science Review Advance Access,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1093/nsr/nwag218,,"Hydrogen peroxide (H2O2) is the most widely used medical disinfectant product. However, the H2O2 solution synthesized by industrial anthraquinone method currently contains trace amounts of heavy metal ions and toxic organic by-products, which pose a potential threat to human life and health. In this study, we propose synthesis of super biosafety H2O2 solution without any impurity through ultrasonic cavitation from pure water saturating with inert gases. The biosafety of H2O2 solution synthesized by ultrasonic cavitation (H2O2-U) was fully confirmed to be higher than commercial H2O2 (H2O2-C) by in vitro",rss_oup,0
Liquid metal shape memory robot,https://www.cell.com/matter/fulltext/S2590-2385(26)00122-0?rss=yes,Matter,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1016/j.matt.2026.102759,Lei Fu,"A liquid metal (LM) shape memory robot with embodied intelligence is presented, thereby achieving programmable deformation and automatic reversible shape recovery. The robot possesses outstanding deformability, reliable shape memory functionality, and excellent high-temperature resistance, displaying multi-scenario application potential in pipeline navigation, geophysical exploration, nuclear waste remediation, and disaster response operations.",rss_cell,0
From micromechanisms to macro-engineering in direct seawater electrolysis,https://www.nature.com/articles/s44359-026-00160-7,Nature Reviews Clean Technology,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1038/s44359-026-00160-7,Heping Xie,"Direct seawater electrolysis can use seawater and offshore renewable energy to produce hydrogen. However, the complexity of the composition and dynamics of seawater has hindered the transition from laboratory-scale breakthroughs to industrial scale. In this Perspective, we examine static and dynamic aspects of seawater and discuss four key strategies for scaling direct seawater electrolysis: electrocatalyst engineering, asymmetric electrolysis, aperture screening and phase-transition migration. To achieve long-term stable operation at industrial current densities (400 mA cm–2 for 10,000 h) and large-scale hydrogen production capacity (386 l h–1 for 3,200 h), challenges such as catalyst scale-up and performance maintenance, substance selection and the cost of asymmetric electrolysis, ion penetration and concentration polarization of osmotic membranes, and the driving force of phase-transition migration and membrane fouling need to be addressed at the technical and system levels. Technologies should integrate ion blocking with optimization of catalysts and membrane materials to achieve efficient and stable seawater electrolysis. In addition, to bridge the laboratory-to-industry gap of direct seawater electrolysis, it is necessary to customize an assessment framework that covers system design, sensitive conditions analysis and real-world validation based on the real ocean conditions.",nature_html,0
Smart symbiotic lithium-sulfur batteries under extremely low-temperature conditions,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag217/8650503?rss=1,National Science Review Advance Access,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1093/nsr/nwag217,,"Lithium-sulfur batteries (LSBs) fail catastrophically under ultra-low temperature due to frozen polysulfide conversion kinetics, with no existing technology achieving high-energy-density operation below −40°C. Here, we report a self-regulating LSB system, the “smart symbiosis” cell, that activates multi-field synergy (MFSN) at interface reaction sites to overcome kinetic barriers under low temperature. This directly modulates the transport of ions/electrons and the spin electron states of reaction sites at the quantum level, enabling wave-shaped charge/discharge profiles and achieving a ratio of 3.11 between the first plateau and the second plateau (theoretical value 3.0). The ultra-theoretical capacity mechanism is revealed—magnetic field-induced enhancement of kinetics and interfacial reactions. The pouch cell achieves an energy density of 454.5 Wh kg–1 (based on total system mass) and 219.1 Wh kg–1 (with device consumption) at −80°C. This technology could increase the capacity of batteries by 9.5 times at low temperatures with an energy consumption of ∼0.091%°C–1 of the battery energy, while the conversion retention rate remains as high as 87% after 200 cycles (∼2800 hours), and breaks the lowest temperature record. This new battery system opens the door to extremely wide temperature applications for LSBs, and could be extended to other batteries.",rss_oup,0
Metal-defect pairs for near-stoichiometric electrocatalytic C–N coupling,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag206/8650509?rss=1,National Science Review Advance Access,2026-04-09 00:00:00 UTC,2026-04-09 00:00:00+00:00,10.1093/nsr/nwag206,,"Geminal-site catalysts (GSCs) are prospective candidates to fulfill the goal of aqueous electrochemical reductive cross-coupling reactions (ERCR) at near-stoichiometric yields. Nevertheless, the problem lies in lacking the synthetic route of GSCs with few single sites. Here we report a defect-accompanying strategy for synthesizing GSCs containing metal-defect catalytic pairs (M-D GSCs), and thereinto, Fe-D GSCs can realize the electrochemical synthesis of cyclohexanone oximes (CHO) from high concentrations (0.5 M) of nitrites (NO2−) and cyclohexanone (CYC) at near-stoichiometric yields (the Faradic efficiency or yieldC/N: 91.3%). Multiple in/ex-situ",rss_oup,0
