title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"[ASAP] Photofracking-Assisted Enhancement of Solid-State Photochemical Reactivity: α-Azido-5-phenyl-2,4-dienoate Derivatives",http://dx.doi.org/10.1021/jacs.5c22335,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-26 12:50:27 UTC,2026-04-26 12:50:27+00:00,10.1021/jacs.5c22335,Anna D. Gudmundsdottir,"Solid-state photoreactions are unmatched by their liquid or gaseous counterparts for being spatially and temporally controllable and selective; however, these assets usually come with compromised yields-localized surface reactions are favored that generate a passivating layer of photoproducts and shield the crystal interior from reacting. Here, we demonstrate that this inherent limitation could be circumvented by capitalizing on the disintegrative effects of photodynamic crystals, such as cracking and fracturing, which can expose freshly cleaved surfaces and effectively increase the overall conversion. Upon irradiation with natural or artificial visible light, crystals of two 2-azido-5-phenyl-2,4-dienoate derivatives (1a and 1b) are converted into the corresponding 5-phenyl-1H-pyrrole-2-carboxylate derivatives (2a and 2b). Crystals were observed to crack and fracture throughout the reaction due to the release of dinitrogen, and the cracking occurs preferentially along planes defined by the weakest intermolecular interactions. Laser-flash photolysis in conjunction with density functional theory calculations confirmed that in both solution and in the solid, the triplet excited states of 1a and 1b rearrange to biradicals 3Br1a and 3Br1b, which then release dinitrogen to afford biradicals 3Br2a and 3Br2b; however, in the solid state, the crystal lattice rigidity extends the triplet lifetimes of both 1 and 3Br1. This work highlights the benefits of the ""photofracking"" that stands for photoinduced crystal disintegration, as a convenient strategy that naturally increases the efficiency of the solid-state reactions without external intervention.",pubmed,0
[ASAP] Monolayered Metal–Organic Frameworks as Fully Exposed Supports for Ligand-Free Photodeposition of Ultrasmall Metal Nanoparticles,http://dx.doi.org/10.1021/jacs.6c02904,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-26 16:39:49 UTC,2026-04-26 16:39:49+00:00,10.1021/jacs.6c02904,Guangxu Lan,"Loading active metal nanoparticles (NPs) onto heterogeneous supports is a widely adopted strategy to suppress particle migration and coalescence while enabling heterogeneous catalysis. However, conventional support materials often struggle to simultaneously achieve high metal exposure, large specific surface area, and efficient interfacial reactivity. Here, we introduce monolayered metal-organic frameworks (monoMOFs) as a new class of monolayer supports for the ligand-free photodeposition of ultrasmall metal NPs. Owing to their ultrathin (∼1.8 nm), fully exposed architecture and the integration of photosensitizing linkers, monoMOFs enable spatially confined photoreduction of metal precursors at the monolayer surface, leading to uniform nucleation and effective stabilization of ultrasmall metal NPs (2-4 nm) without the use of surface-capping ligands under dilute precursor conditions. This photodeposition strategy is general across different metals, including Pt, Rh, and Pd. Using Pt as a representative example, the resulting Pt/monoMOF exhibits an exceptionally high metal loading of up to 64.6 wt % together with outstanding photocatalytic hydrogen evolution activity (1381.4 mmol·g-1·h-1), demonstrating the effectiveness of this monolayer support strategy for constructing highly efficient supported nanocatalysts.",pubmed,0
[ASAP] Orchestrating Metal-Hydride Reactivity in Engineered Metalloenzymes: Electronic and Electrostatic Determinants of the Reaction Mechanism,http://dx.doi.org/10.1021/jacs.6c04303,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-26 16:50:24 UTC,2026-04-26 16:50:24+00:00,10.1021/jacs.6c04303,Garima Jindal,"Transition metal-hydrides are key intermediates in numerous catalytic transformations mediated by molecular complexes and, more recently, in repurposed metalloenzymes. However, their fleeting nature poses significant challenges for experimental characterization, obscuring mechanistic details, particularly in distinguishing between hydrogen atom transfer (HAT) and hydride transfer pathways. Here, we employ a combination of quantum mechanics/molecular mechanics (QM/MM) and molecular dynamics (MD) simulations to investigate the catalytic mechanism of a repurposed myoglobin ketoreductase. We model the formation of the iron-hydride (Fe-H) intermediate and the subsequent ketone reduction process. Our results indicate that Fe-H formation occurs via a σ-bond metathesis mechanism, while the ketone reduction proceeds through a stepwise metal-hydride hydrogen atom transfer (MHAT) followed by PCET, rather than a concerted hydride transfer, as previously proposed. Natural Bond Orbital (NBO) analysis elucidates the electronic features governing the MHAT reactivity. We further show that the nature of the axial ligand and applied oriented electric fields modulate the Fe-H bond character and steer the mechanistic preference between MHAT and hydride transfer. These findings provide mechanistic insight into transition-metal-hydride reactivity in protein scaffolds and underscore opportunities to tune this reactivity through protein design and electrostatic control.",pubmed,0
[ASAP] Restoring Escaped Zincate in Rechargeable Alkaline Zinc Batteries with a Seed-in-Nanoshell Design,http://dx.doi.org/10.1021/acsenergylett.6c00301,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-26 16:53:54 UTC,2026-04-26 16:53:54+00:00,10.1021/acsenergylett.6c00301,Nian Liu,,,0
[ASAP] Rational Design of Multi-Polyhedral Units-Induced Hybrid Bonding and Quadruple-Valley Band Structure in Ag0.5CdBi4.5Se8 for Enhanced Thermoelectric Performance,http://dx.doi.org/10.1021/jacs.6c02253,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-26 17:42:21 UTC,2026-04-26 17:42:21+00:00,10.1021/jacs.6c02253,Gangjian Tan,"We report a high-performance thermoelectric pavonite compound, Ag0.5CdBi4.5Se8, featuring a unique quasi-superlattice structure assembled from five distinct polyhedral units ([AgSe6], [CdSe6], [(Bi1)Se5], [(Bi2)Se6], and [(Bi3)Se6]). Naturally arranged Bi-Se polyhedra with different distortions and crystallographic environments enable multidirectional orbital overlap, forming a quadruple-valley conduction band with a small energy separation of 0.07 eV. This electronic structure simultaneously enhances carrier transport and maintains a high Seebeck coefficient. Moreover, the inherently hybrid bonding network, which consists of alternating strong and weak bonds alongside coexisting ionic and covalent characters, combined with pronounced acoustic-optical phonon coupling originating from the [AgSe6]/[CdSe6] octahedra, results in an extremely low lattice thermal conductivity of 0.24 W m-1 K-1 at 823 K. While intrinsic Se vacancies render the pristine material an n-type degenerate semiconductor, Sb doping and Se-excess allow precise tuning of carrier concentration over a wide range (2.39 × 1019-4.81 × 1020 cm-3), enabling further optimization of electrical transport. At an optimal carrier concentration of 2.52 × 1020 cm-3, Ag0.5CdBi4.5Se8 achieves a peak thermoelectric ZT of 0.96 at 823 K, outperforming most previously reported pavonite derivatives. This work validates the utilization of the compound's intriguing multipolyhedral integration as a robust strategy to decouple electron-phonon transport, thereby providing insights for the rational design of high-performance thermoelectric materials.",pubmed,0
The condensation of π-conjugated units: a new paradigm for designing high-performance optical crystals,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01327E,RSC - Chem. Soc. Rev. latest articles,2026-04-26 23:00:00 UTC,2026-04-26 23:00:00+00:00,,Shilie Pan,"The π-conjugated units condensation paradigm (π-CUCP) is defined as the formation of larger π-conjugated groups through the chemical bonding of small units possessing π-conjugated structures. Its core objective is to significantly enhance the macroscopic optical properties (birefringence or SHG response) by strengthening electron delocalization, increasing structural anisotropy, and optimizing band structures. Planar π-conjugated units like [BO3]3−–[B3O6]3− or [C(NH2)3]+–[C3N6H7]+ serve as representative π-CUCP. π-CUCP effectively improves the microscopic optical properties of molecular structural units, such as polarizability anisotropy and hyperpolarizability, thereby enhancing the macroscopic optical performance of nonlinear optical and birefringent materials. This review systematically summarizes representative and emerging compounds of π-CUCP, primarily covering approximately 112 representative examples across three major categories: borates, carboxyl-C–N heterocycles and amino-C–N heterocycles. Further research indicates that incorporating π-CUCP into deep-ultraviolet optical compounds enhances birefringence and maintains relatively wide bandgaps, enabling phase matching within the short-wavelength spectrum. The introduction of π-CUCP into ultraviolet and deep ultraviolet birefringent optical materials provides a feasible and effective approach to enhance the birefringence. Through the integration of multiple exploratory examples, this paper proposes an innovative design strategy to elevate the birefringent properties of the compounds, paving a new direction for the development of high-performance optical materials.",rsc_html,0
Silencing noise in telecom quantum emitters,https://www.nature.com/articles/s41565-026-02158-5,Nature Nanotechnology,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,10.1038/s41565-026-02158-5,Marcin Syperek,,,0
Signal-folding-based neuromorphic hardware for energy-efficient computing,https://www.nature.com/articles/s41928-026-01626-z,Nature Electronics,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,10.1038/s41928-026-01626-z,Lei Ye,"Devices based on two-dimensional materials, such as molybdenum disulfide (MoS2), could be used to build neuromorphic compute-in-memory hardware due to their high electrostatic controllability. Scaling up such hardware is key to enhancing its application in edge artificial intelligence platforms. However, development has been limited due to a trade-off between weight precision and energy efficiency: methods to increase weight precision (such as using elevated operating voltages to encode other conductance states or using calibration and compensation schemes to mitigate device-to-device variations) are effective at improving performance but are energy intensive. Here we report on an in-hardware signal-folding scheme that can provide both high weight precision and high energy efficiency. The approach uses two folding schemes—input signal folding and weight conductance folding—to predefine signals applied for vector–matrix multiplication, and we implement the schemes using a vertical one-transistor–one-resistor MoS2 crossbar array. In both schemes, the signals are encoded into two combinatorial folded signals. The input signal folding decreases the operating voltage, whereas the weight conductance folding circumvents device-to-device variations to expand weight precision. Compared with computing with the unfolded signal, our method can reduce the power consumption of vector–matrix multiplication by up to 90%, while achieving similar accuracy and without calibration or compensation schemes.",nature_html,0
Toward intelligent and resilient microgrids: A survey of machine learning approaches for renewable energy integration,https://www.sciencedirect.com/science/article/pii/S0306261926005817?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Zhenbin Zhang,,,0
"AI-driven battery intelligence for energy management in electric vehicles: Strategies to enhance safety, performance, and lifetime — A review",https://www.sciencedirect.com/science/article/pii/S0306261926005799?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Sung-Yong Son,,,0
Hydrogen energy storage systems for power grid resilience: A comprehensive review and future directions from multidimensional aspects,https://www.sciencedirect.com/science/article/pii/S0306261926005489?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Raihan Bin Mofidul,,,0
"A comprehensive review of green hydrogen hubs: Technologies, services, challenges, and future perspectives",https://www.sciencedirect.com/science/article/pii/S0306261926005441?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Siqi Bu,,,0
Computational fluid dynamics and digital twins for wind turbines: A review,https://www.sciencedirect.com/science/article/pii/S0306261926005428?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Ben Thornber,,,0
How subsidy withdrawal reshapes photovoltaic deployment: Spatial heterogeneity and causal evidence from China,https://www.sciencedirect.com/science/article/pii/S0306261926005945?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Yunsong Yang,,,0
Resilience-oriented hybrid operation strategy for distribution systems considering dynamic energy storage reserves,https://www.sciencedirect.com/science/article/pii/S030626192600591X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Hak-Man Kim,,,0
MPC-based load control with dynamic temperature safety constraints for molten salt energy storage coupled with thermal power units,https://www.sciencedirect.com/science/article/pii/S030626192600601X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Jizhen Liu,,,0
Decarbonizing China’s private passenger vehicles: A dynamic material flow assessment of metal demands and embodied emissions,https://www.sciencedirect.com/science/article/pii/S0306261926005751?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Kairui You,,,0
Demand charge determination for managing peak demand in energy-aware production scheduling,https://www.sciencedirect.com/science/article/pii/S0306261926006057?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Soongeol Kwon,,,0
Enhanced performance of large-scale proton exchange membrane electrolyzers through a novel serpentine-point combined flow field design based on “3D+1D” modeling framework,https://www.sciencedirect.com/science/article/pii/S030626192600557X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Qiao Zhu,,,0
A systems thinking approach to modelling government interventions for energy poverty reduction,https://www.sciencedirect.com/science/article/pii/S0306261926005544?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Seyed Ashkan Zarghami,,,0
Multi-timescale rolling optimization coordinating heterogeneous EV and building load flexibility in community energy systems with NGBoost-based renewable forecast,https://www.sciencedirect.com/science/article/pii/S0306261926005763?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-27 00:00:00 UTC,2026-04-27 00:00:00+00:00,,Maomao Hu,,,0
