title,link,published,source,pub_date
Room-temperature high-efficiency spin injection via van der Waals tunnel contact,https://www.nature.com/articles/s41467-025-67989-7,2026-01-10 00:00:00 UTC,Nature Communications,2026-01-10 00:00:00+00:00
Elasto-magnetic instabilities for amplified actuation and mechanical memory,https://www.nature.com/articles/s41467-025-68225-y,2026-01-10 00:00:00 UTC,Nature Communications,2026-01-10 00:00:00+00:00
The urgent need for African research collaboration on medicine quality,https://www.nature.com/articles/s41467-025-67430-z,2026-01-10 00:00:00 UTC,Nature Communications,2026-01-10 00:00:00+00:00
Universal modulus-free transfer of scalable laser-induced graphene for electronic skins,https://www.nature.com/articles/s41467-025-68131-3,2026-01-10 00:00:00 UTC,Nature Communications,2026-01-10 00:00:00+00:00
JULGI coordinates vascular development and leaf patterning through non-cell-autonomous regulation of miR165/166,https://www.nature.com/articles/s41467-025-67339-7,2026-01-10 00:00:00 UTC,Nature Communications,2026-01-10 00:00:00+00:00
Integration of large vision language models for efficient post-disaster damage assessment and reporting,https://www.nature.com/articles/s41467-025-68216-z,2026-01-10 00:00:00 UTC,Nature Communications,2026-01-10 00:00:00+00:00
Molecular metal nanoparticles with pseudo-plasma absorption band,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag001/8419693?rss=1,2026-01-10 00:00:00 UTC,National Science Review Advance Access,2026-01-10 00:00:00+00:00
Space charge regulation for ultra-stable all-solid-state lithium batteries by engineering of argyrodite electrolyte,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag015/8419696?rss=1,2026-01-10 00:00:00 UTC,National Science Review Advance Access,2026-01-10 00:00:00+00:00
Flexible direct regeneration of heterogeneous cathode materials of spent lithium-ion batteries at industrial scale,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag017/8419698?rss=1,2026-01-10 00:00:00 UTC,National Science Review Advance Access,2026-01-10 00:00:00+00:00
Selective Singlet Oxygen Generation over a Silver–Porphyrin Single‐Atom‐Site Catalyst for Ultrafast Sulfide Photooxidation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523736?af=R,2026-01-10 13:48:03 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-10 13:48:03+00:00
