title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Lithium–disulfur dichloride batteries,https://www.nature.com/articles/s41560-026-02120-8,Nature Energy,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1038/s41560-026-02120-8,Chunsheng Wang,"Rechargeable lithium–sulfur batteries offer a promising route to high-energy storage using abundant sulfur, but their energy density is constrained by low operating voltage, sluggish redox kinetics and polysulfide shuttling. Raising sulfur to higher oxidation states could increase cell voltage, yet reversible high-valence sulfur chemistry in lithium batteries remains difficult because chloride species bind Li+ and halogen-mediated reactions consume electrolyte. Here we show that a free-chloride-rich ionic liquid electrolyte enables a Li||S2Cl2 chemistry that addresses these limitations by reversibly converting Li2S to S2Cl2 through a three-electron sulfur redox process. The electrolyte functions as an ionic mediator with only a minor capacity contribution. This chemistry increases the average operating voltage from 2.05 to 2.54 V at 25 °C and 0.2C, raises sulfur-specific capacity by 58% and delivers an electrode-level specific energy above 1,700 Wh kg−1 with cycling over 100 cycles.",nature_html,0
Daily briefing: Text-message tutoring keeps kids learning when schools close,https://www.nature.com/articles/d41586-026-02888-5,Nature,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1038/d41586-026-02888-5,Jacob Smith,,,0
Plasmon-driven synergy of hot electrons and oxygen vacancies enhances solar methane bi-reforming,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag589/8789945?rss=1,National Science Review Advance Access,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1093/nsr/nwag589,Yimin Xuan,"Solar-driven bi-reforming of methane (BRM) offers a compelling route to simultaneously valorize greenhouse gases CH4 and CO2 into syngas, but its practical implementation remains hindered by sluggish kinetics, catalyst deactivation, and low solar-to-fuel efficiency. Here, we report a plasmon-driven synergy of hot electrons and oxygen vacancies to enable efficient and stable solar BRM. The engineered plasmonic NiCo-La/CeO2 catalyst achieves an unprecedented syngas production rate of 240.31 mmol gcat−1 min−1 for H2 and 119.40 mmol gcat−1 min−1 for CO, together with a remarkable solar-to-fuel efficiency of 38.23% and negligible performance degradation over 500 h on-stream operation. A near-stoichiometric H2/CO ratio of 2.01 and high CO2 conversion of 62.93% are obtained, outperforming thermodynamic equilibrium limits under identical conditions. Mechanistically, localized surface plasmon resonance generates hot electrons that reprogram methane activation pathways, shifting from conventional *CH → *C routes to *CH + *OH → *CHOH → *CHO intermediates. Concurrently, plasmon excitation drives a dynamic oxygen-vacancy redox cycle that enhances CO2/H2O activation and suppresses carbon accumulation. This plasmon-driven synergy between hot electrons and oxygen vacancies establishes a potentially generalizable strategy for solar methane reforming and broader carbon feedstock conversion processes.",rss_oup,0
Fusing Physics and AI Enhances Accuracy and Diagnostic Capabilities in Air Quality Forecasting,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag570/8789941?rss=1,National Science Review Advance Access,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1093/nsr/nwag570,Gregory R Carmichael,"Accurate air-quality forecasts with diagnostic value are pivotal for emission-control policies and public health, yet chemical transport models (CTMs) are hampered by uncertainties in physicochemical parameterizations, whereas AI-only approaches sacrifice interpretability for predictive power. Here, we introduce ProNet, a coupled forecasting framework that embeds observation-constrained neural correctors directly into the governing equations of CTMs. Rather than treating AI as an external postprocessor or a process-replacing surrogate, ProNet integrates trainable networks into physical simulations to systematically reduce process-level uncertainties, suppress error propagation, and maintain physical constraints of mass transport. Applied to 2022–2023 data across 338 Chinese cities, ProNet consistently outperforms physical CTMs and AI-only baselines, and better generalizes to extreme events beyond the training data. It also surpasses forecaster-adjusted operational forecasts, which often improve upon raw CTM guidance in severe episodes, improving accuracy by 6.1% for PM2.5 and 3.0% for O3. Notably, ProNet provides error bookkeeping, allowing forecasters to quantitatively attribute simulation errors to specific space and time. In-depth analysis of these process errors reveals systematic biases in current CTM parameterizations, providing actionable insights to refine the physical and chemical modules of numerical models. These results highlight the promise of physics-AI coupling for advancing air quality forecasting and deepening our understanding of the complex Earth system.",rss_oup,0
Nanoscale visualization of plasmon-enhanced hydrogen activation on a Pt(111) surface,https://www.nature.com/articles/s41557-026-02245-z,Nature Chemistry,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1038/s41557-026-02245-z,Naresh Kumar,"Efficient H2 activation under mild conditions is crucial for achieving energy-efficient catalytic hydrogenation, but this remains a major challenge. Here we demonstrate nanoscale visualization of plasmon-enhanced H2 activation on Pt(111) at room temperature under visible light by employing a combination of spectroscopic and modelling methods. In situ tip-enhanced Raman spectroscopy tracked H2 activation through H-assisted desorption of an oligomeric phenylene–ethynylene thiolate reporter, while hyperspectral imaging revealed ~20% enhancement in the 180–300 nm region around the near field. Spectroscopic evidence and finite element method simulations excluded the plasmonic heating effect, whereas quantum calculations showed that hot electrons generated in the tip-enhanced Raman spectroscopy near field can efficiently drive H2 dissociation via an indirect transfer mechanism. Notably, we found that activated H atoms propagate hundreds of nanometres beyond the near field through a collective crowd effect. These findings provide mechanistic insights into plasmon-enhanced H2 activation on Pt surfaces and suggest future opportunities for energy-efficient catalytic hydrogenation.",nature_html,0
ROS-autocatalytic nanoplatform interfering astrocyte-cancer crosstalk and enhancing glioblastoma therapy,https://www.nature.com/articles/s41467-026-77395-2,Nature Communications,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1038/s41467-026-77395-2,Tao Sun,"Glioblastoma (GBM) remains incurable and exhibits exceptionally high metabolic demands, driving the evolution of hyperactive mitochondrial systems within tumors. In parallel, mitochondrial transfer from astrocytes to cancer cells fuels metabolic reprogramming and enhances GBM tumorigenicity. These malignant traits markedly constrain therapeutic efficacy and patient survival. Herein, we report a dehydroascorbic acid (DHA)-functionalized, ROS-responsive, ferrocene-integrated polymer nanoplatform (GS@DFP) co-loaded with S-Gboxin and Galunisertib, simultaneously targeting GBM mitochondria and mitochondrial transfer in astrocyte-cancer cell crosstalk. After crossing the blood-brain barrier (BBB) through Glut1-mediated transport enabled by DHA, GS@DFP responds to elevated intracellular reactive oxygen species (ROS) levels in GBM to trigger payload release and initiate Fenton reactions. S-Gboxin inhibits mitochondrial complex V and depletes ATP, whereas Galunisertib downregulates TGF-β/SMAD-driven thrombospondin-1 (TSP-1) expression, suppressing tumor microtube (MT) formation and thereby reducing astrocyte-to-GBM mitochondrial transfer. Notably, TGF-β inhibition also reprograms the immunosuppressive tumor microenvironment (TME). This work establishes a multifunctional nanoplatform that targets mitochondrial vulnerabilities and intercellular crosstalk, offering a translatable strategy for enhancing GBM therapy.",nature_html,0
Stress-coupled lithium transport in all-solid-state batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00364-8?rss=yes,Joule,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1016/j.joule.2026.102680,Jongwoo Lim,"All-solid-state batteries promise safer, longer-range electric vehicles, but their cathode particles work under mechanical confinement that liquid-based batteries never experience. Using X-ray imaging of cells as they run, the authors show that uneven lithium inside these particles is not slow diffusion but a stable state set by internal stress. The same pattern marks where particles later develop defects and degrade, and warming the cell restores uniformity and cycle life.",rss_cell,0
Rivers deliver unexpectedly high loads of microplastics to the sea,https://www.nature.com/articles/d41586-026-02866-x,Nature,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1038/d41586-026-02866-x,,,,0
Governing AI infrastructure on decarbonizing grids,https://www.cell.com/joule/fulltext/S2542-4351(26)00331-4?rss=yes,Joule,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1016/j.joule.2026.102647,Hans Auer,"AI-driven data center expansion is outpacing grid capacity, with developers increasingly bypassing the grid to build on-site gas plants. El Makroum et al. propose a policy framework that ties grid access to flexibility provision, operational transparency, and tangible community and societal benefit, with Norway as the focal case.",rss_cell,0
Lessons from lithium-ion battery development and commercialization,https://www.nature.com/articles/s44359-026-00203-z,Nature Reviews Clean Technology,2026-09-10 00:00:00 UTC,2026-09-10 00:00:00+00:00,10.1038/s44359-026-00203-z,Jihui Yang,"The development, manufacturing and commercialization of lithium-ion (Li-ion) batteries took decades and was supported by academia, industry and governments. Understanding these efforts is important to accelerating the translation of scientific breakthroughs to real-world applications, for future Li-ion batteries and other battery chemistries. In this Expert Recommendation, we discuss the history of Li-ion battery development and offer perspectives on transferrable lessons for future efforts. Major scientific advances included the discovery of materials such as lithium cobalt oxide, lithium iron phosphate and nickel manganese cobalt oxide, the understanding of the Li-ion intercalation mechanism, the development of electrolytes and additives to stabilize battery performance and form a protective solid electrolyte interphase, and the standardization of testing protocols and performance targets. The engineering and manufacturing capacity to scale Li-ion batteries was developed through collaborations between industry, academia and governments. However, there were financial, technological and supply chain integration challenges, in addition to safety incidents and fire-related recalls. Lessons can be taken from these challenges and successes in Li-ion battery development and commercialization. Manufacturing efforts should focus on the value chain of upstream suppliers, downstream applications and long-term marketability, and manufacturers should integrate with product developers to meet market demand quickly. Equally important, cell and battery system products must be safe during production, storage and operation.",nature_html,0
