title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Daily briefing: The battery that could change everything,https://www.nature.com/articles/d41586-026-02249-2,Nature,2026-07-15 00:00:00 UTC,2026-07-15 00:00:00+00:00,10.1038/d41586-026-02249-2,Flora Graham,"How sodium-ion batteries could change the world. Plus, the evolution of handedness with an ancient worm and how scientists are revealing the mysteries of the deep ocean. How sodium-ion batteries could change the world. Plus, the evolution of handedness with an ancient worm and how scientists are revealing the mysteries of the deep ocean.",openalex,1
High‐Performance Elastomeric Lithium Metal Anodes Enabled by a Lithiophilic Monolayer‐Assembled Nano‐Crumpled Micro‐Concave Architecture (Adv. Energy Mater. 27/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71188?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-07-15 22:52:31 UTC,2026-07-15 22:52:31+00:00,10.1002/aenm.71188,Jinhan Cho,"Lithium Metal Batteries In article number e71104, Seoin Back, Yongmin Ko, Jinhan Cho, and co-workers present an elastomeric lithium metal anode in which hierarchical nano-micro architectures are uniformly decorated with lithiophilic amine moieties. The resulting structure affords synergistic mechanical and interfacial regulation, effectively mitigating dendritic growth and enabling stable long-term cycling, which positions elastomeric anodes as a compelling platform for durable and safe lithium metal batteries.",openalex,1
Investigation Into the Electrochemical Performance of Micron‐ and Nanosized Tin in Diglyme and Carbonate Electrolytes in Sodium Ion Batteries (Adv. Energy Mater. 27/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71149?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-07-15 22:52:31 UTC,2026-07-15 22:52:31+00:00,10.1002/aenm.71149,John T. S. Irvine,"Sodium Ion Batteries In article number e71023, John T. S. Irvine and co-workers found that the cycling stability of Sn negative electrode is governed not only by mechanical expansion of Sn but also by the interplay between particle size and electrolyte chemistry. Diglyme electrolytes maintain electrode integrity through a robust SEI despite extreme volume changes, while carbonate electrolytes suffer catalytic decomposition on Sn surfaces, leading to unstable interphases and accelerated capacity fading. These findings reveal that interfacial instability, amplified by particle-size reduction, dominates long-term degradation.",openalex,1
Author Correction: Molecular mechanisms of receptor recognition and antibody neutralization of coxsackievirus A6,https://www.nature.com/articles/s41467-026-75441-7,Nature Communications,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1038/s41467-026-75441-7,Chao Zhang,"In the original version of this Article, a copy–paste error occurred during the calculation of the IC 50 values presented in Figure 1, resulting in the loss of the formula when the data were copied from Excel.",openalex,1
"What happened to hydrogen, and what comes next?",https://www.cell.com/joule/fulltext/S2542-4351(26)00258-8?rss=yes,Joule,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1016/j.joule.2026.102574,Steve Griffiths,"This commentary examines the greater than 90% gap between the International Energy Agency’s (IEA) 2030 hydrogen deployment projections made in 2021 versus those made as of early 2026. Although the 2026 hydrogen projections have cast doubt on hydrogen’s long-term role in net-zero pathways, reason for optimism exists. When assessed through sociotechnical systems and adoption readiness lenses, hydrogen’s potential as a key decarbonization lever becomes apparent with specific contexts, such as China and long-haul aviation, leading the way.",rss_cell,0
A paradigm shift in all-solid-state lithium batteries: halide cathode materials streamlined for multi-electron reactions,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag438/8735813?rss=1,National Science Review Advance Access,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1093/nsr/nwag438,Xianfeng Li,"Halide cathode active materials (CAMs) are emerging as a transformative platform for all-solid-state lithium batteries (ASSLBs), offering intrinsic high ionic/electronic conductivities, multi-electron transfer capability, and the unique potential for single-phase electrode architectures that eliminate inactive components. Despite these advantages, critical challenges regarding their reaction mechanisms, interfacial stability, and structural evolution during cycling remain inadequately addressed. In this review, we systematically trace the evolution of halide CAMs from liquid-electrolyte systems to ASSLBs, focusing on recent breakthroughs in single-phase interface engineering and multi-electron reaction mechanisms. We highlight how elemental and structural units govern ionic/electronic transport pathways and reversibility, while critically evaluating the dilemma between energy density and efficiency in multi-electron reaction. Looking forward, a roadmap for next-generation halide CAM development is outlined, encompassing high-throughput material screening, controllable design of integrated all-in-one architectures, and strategies to overcome voltage hysteresis and conversion kinetics limitations. By bridging fundamental insights with practical engineering, this review aims to provide actionable guidance for realizing high-energy, cost-effective ASSLBs.",rss_oup,0
Offshore solar-driven methane valorization to chloromethane with seawater,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag440/8735825?rss=1,National Science Review Advance Access,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1093/nsr/nwag440,Yujie Xiong,"Methane (CH4), a key component of combustible ice, is a plentiful yet largely underutilized ocean resource. Its extreme inertness and the complexity of its storage and transportation have severely hindered its use. Here, we present a tandem flow system that produces freshwater through seawater desalination, while the resulting concentrated seawater is rich in chlorine ions and serves as a source for CH4 chlorination over a floatable photocatalyst with a three-phase interface. The key lies in tailoring the interfacial acid–base microenvironment and electronic structure of Pt–TiO2 photocatalyst to steer the radical processes toward selective methane chlorination. ·OH radicals mediate C–H activation to generate ·CH3 radicals, which subsequently couple efficiently with interfacial ·Cl radicals to yield CH3Cl. The introduction of trace Lewis acids (e.g., Al3+) further enhances selectivity by regulating the local proton balance, suppressing OH− accumulation, and stabilizing key radical intermediates. Our system achieves 98.1% CH3Cl selectivity with production rates of 2.9 mmol g−1 h−1 in AlCl3 solution and 79.5 mmol m−2 h−1 under flow operation, demonstrating long-term stability over 15 days. This work establishes a general paradigm for controlling aqueous radical chemistry under mild conditions, and paves the way for the practical exploitation of offshore ocean resources.",rss_oup,0
CRISPR gets a power boost from AI-designed ‘molecular scissors’,https://www.nature.com/articles/d41586-026-02217-w,Nature,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1038/d41586-026-02217-w,Amanda Heidt,,,0
US politicians push agencies to restrict research collaboration with China,https://www.nature.com/articles/d41586-026-02226-9,Nature,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1038/d41586-026-02226-9,Mohana Basu,,,0
Piezoelectric response in ionic liquids and electrolytes through dynamic phase transitions,https://www.cell.com/matter/fulltext/S2590-2385(26)00280-8?rss=yes,Matter,2026-07-16 00:00:00 UTC,2026-07-16 00:00:00+00:00,10.1016/j.matt.2026.102917,Luke C. Henderson,"Recent discoveries challenge the long-held belief that piezoelectricity exists only in solids. Experiments reveal that room-temperature ionic liquids, deep eutectic solvents, and solid polymer electrolytes that incorporate these liquids can generate electric charge under mechanical stress through pressure-induced transient crystallization. This phenomenon leads to the formation of temporary non-centrosymmetric domains within the liquid phase, an effect that enables new applications in flexible sensors, soft robotics, and self-powered energy-harvesting systems without brittle components.",rss_cell,0
