title,link,published,source,pub_date
DISC1 mutant macaques capture behavioral and neural hallmarks of psychiatric disease,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag200/8554179?rss=1,2026-03-28 00:00:00 UTC,National Science Review Advance Access,2026-03-28 00:00:00+00:00
Accumulation of virtual tokens towards a jackpot reward enhances performance and value encoding in dorsal anterior cingulate cortex,https://www.nature.com/articles/s41467-026-70423-1,2026-03-28 00:00:00 UTC,Nature Communications,2026-03-28 00:00:00+00:00
Cartilage targeting hydrogel nanoplatform degrades BRD4 to alleviate osteoarthritis via Nav1.7 axis,https://www.nature.com/articles/s41467-026-71246-w,2026-03-28 00:00:00 UTC,Nature Communications,2026-03-28 00:00:00+00:00
Modulating nuclear stiffness and envelope barrier facilitates AAV nuclear entry and reduces immunogenicity,https://www.nature.com/articles/s41467-026-71194-5,2026-03-28 00:00:00 UTC,Nature Communications,2026-03-28 00:00:00+00:00
Exclusion zone set up to protect endangered birds,https://www.bbc.com/news/articles/cwykd8dlv9yo?at_medium=RSS&at_campaign=rss,2026-03-28 07:13:53 UTC,BBC News,2026-03-28 07:13:53+00:00
"Anomalous Sodium Insertion in Highly Oriented Graphite: Thermodynamics, Kinetics and Evidence for Two‐Sided Intercalation",https://onlinelibrary.wiley.com/doi/10.1002/anie.8139859?af=R,2026-03-28 07:50:23 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 07:50:23+00:00
A Host–Guest Supramolecular Approach to Boosting Consecutive Multi‐Photon Excitation for the Arylation of Inert C(sp3)─H Bonds,https://onlinelibrary.wiley.com/doi/10.1002/anie.8289757?af=R,2026-03-28 07:51:42 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 07:51:42+00:00
DMF‐Mediated Diffusion Regulation in Pyridine–Carboxylate Metal–Organic Frameworks Enables Efficient CHF3 Capture,https://onlinelibrary.wiley.com/doi/10.1002/anie.6961230?af=R,2026-03-28 07:51:44 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 07:51:44+00:00
Redox‐Mediated Stabilization of the Hole Transport Layer and Buried Interface Toward Stable Perovskite Solar Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.4012708?af=R,2026-03-28 07:53:12 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 07:53:12+00:00
Acceptorless Dehydrogenative Polymerization,https://onlinelibrary.wiley.com/doi/10.1002/anie.202526144?af=R,2026-03-28 07:55:14 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 07:55:14+00:00
Fully Exposed Platinum‐Palladium Heteronuclear Cluster for Enhanced Multi‐Step Hydrogenation of Dinitroaromatics,https://onlinelibrary.wiley.com/doi/10.1002/anie.7052958?af=R,2026-03-28 07:57:14 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 07:57:14+00:00
“Standing up” SAMs for Efficient Wide Bandgap and All‐Perovskite Tandem Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521898?af=R,2026-03-28 08:19:25 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:19:25+00:00
Integrated Systems for Paired Electrolysis: Synergistic CO2 Reduction and High‐Value Anode Oxidation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522368?af=R,2026-03-28 08:21:43 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:21:43+00:00
Directional Anchoring Doping Networks for Robust Polymeric Bioelectronics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520074?af=R,2026-03-28 08:29:54 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:29:54+00:00
Dual‐Site Photocatalysis With Titanium‐Oxo Clusters and Single Metal Atoms for H2 Evolution,https://onlinelibrary.wiley.com/doi/10.1002/anie.6559866?af=R,2026-03-28 08:34:02 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 08:34:02+00:00
"Synthesis, Functionalization, and Reactivity of Vinyl Sulfondiimidamides",https://onlinelibrary.wiley.com/doi/10.1002/anie.9885717?af=R,2026-03-28 08:35:50 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 08:35:50+00:00
Coupling Nanostructured Plasmon–Strain Microwave Waveguide to Spin Defects in Hexagonal Boron Nitride for High‐Sensitivity Quantum Sensors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516761?af=R,2026-03-28 08:35:53 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:35:53+00:00
One‐Dimensional Materials Supported in Two‐Dimensional Van der Waals Metal–Organic Frameworks with Optical Anisotropy Switching via Twist‐Engineering,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202517382?af=R,2026-03-28 08:45:42 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:45:42+00:00
Harnessing Support‐Dependent Hydrogen Spillover for Ni‐Based CO2 Hydrogenation,https://onlinelibrary.wiley.com/doi/10.1002/anie.9657522?af=R,2026-03-28 08:46:23 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 08:46:23+00:00
Polymorph‐Specific Electronic Transduction in WO3 during Molecular Sensing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516840?af=R,2026-03-28 08:49:46 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:49:46+00:00
Cu‐Sn Biphasic Alloy Heterostructure With p‐d Orbital Hybridization for Efficient Electrosynthesis of Amino Acids,https://onlinelibrary.wiley.com/doi/10.1002/anie.7419264?af=R,2026-03-28 08:51:20 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 08:51:20+00:00
Kinetics‐Optimized Crown Ether Engineering Enables Ultra‐Flat Lithium Metal Interface for Long‐Cycling 532 Wh Kg−1 Pouch Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72852?af=R,2026-03-28 08:52:04 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:52:04+00:00
"Stepwise Molecular Engineering Toward High‐Performance Deep‐Blue Narrowband OLEDs: Rigidity as the Foundation, Symmetry as the Key",https://onlinelibrary.wiley.com/doi/10.1002/anie.8770556?af=R,2026-03-28 08:52:05 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-28 08:52:05+00:00
Immune and Stem Cell‐Mediated Bactericidal Amplification and Bone Remodeling for Infection Clearance and Osteointegration,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72941?af=R,2026-03-28 08:55:47 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-28 08:55:47+00:00
