title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Chemical efflux imaging using an annular nanosensor array for in situ bladder cancer detection,https://www.nature.com/articles/s41565-026-02172-7,Nature Nanotechnology,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41565-026-02172-7,Michael S. Strano,"Detection of analytes in extracted biofluids, such as urine for bladder cancer biomarkers, is challenging owing to sample dilution and instability outside the human body. Here we demonstrate an annular nanosensor array grafted onto a standard biomedical catheter, which enables three-dimensional chemical efflux imaging from within a tissue compartment or luminal space. This platform integrates near-infrared fluorescent single-walled carbon nanotubes with the catheter, leveraging a ball-lens scanning optical device for chemical signal mapping. We develop nanosensors based on a phospholipid copolymer that selectively detect nuclear matrix protein (NMP-22), a biomarker for bladder cancer. The results show differential sensor responses between apoptosis in six bladder cancer cell lines and healthy fibroblast cells. Nanosensor-functionalized catheters track gemcitabine-stimulated cell death and monitor protein efflux in vitro. We demonstrate spatial imaging of incident chemical flux using this platform, achieving localization of biomarker sources in complex tissues and organs with 182-fold signal enhancement compared with extracted biofluid sampling. As an application, the catheter equipped with a rotating ball lens chemically images porcine bladders, detecting biomarker efflux up to 2 cm away, highlighting its potential as a point-of-care diagnostic tool.",nature_html,0
Mechanism of age-related accumulation of mtDNA mutations in human blood,https://www.nature.com/articles/s41586-026-10569-6,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10569-6,Vamsi K. Mootha,"Accumulation of mutant mitochondrial DNA (mtDNA) heteroplasmy is among the strongest signatures of ageing1. Here we investigated the underlying mechanism by calling mtDNA sequence, mtDNA abundance and mtDNA heteroplasmic variants in human blood using whole-genome sequences from approximately 750,000 individuals. We observed that mtDNA single-nucleotide variants (mtSNVs) accumulate sharply at age 60 years, occur at low levels of heteroplasmy, exhibit little evidence of positive selection and are likely to be predominantly neutral. The mutational spectrum of mtSNVs does not reflect oxidative lesions, as is commonly invoked, but is more consistent with mtDNA replication errors. To understand why mtSNVs become detectable with age, we performed a genome-wide association study for heteroplasmic mtSNV burden, identifying germline variants near TERT, TCL1A and SMC4, all of which have been linked to clonal haematopoiesis (CH)2. Rare-variant analysis also showed that high mtSNV burden is associated with mutations in numerous CH driver genes. These genetic associations persisted even after exclusion of individuals with known CH driver mutations. Our results support a model in which ‘cryptic’ mtDNA mutations initially arise randomly as replication errors but are undetectable in bulk. They then become apparent only through age-related expansion of cellular clones in blood. We propose that the high copy number and mutation rate of mtDNA make it a sensitive blood-based marker of somatic mosaicism due to CH. Our work mechanistically unifies three prominent signatures of ageing: common germline variants in TERT, CH and observed accrual of mtDNA mutations.",nature_html,0
Redesigning algorithms to intervene on social norm misperceptions during a national election,https://www.nature.com/articles/s41586-026-10536-1,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10536-1,Mark Torres,"For the first time in history, civic discourse commonly occurs in digital environments in which algorithms influence exposure to social information1,2. It is increasingly important to understand whether and how these algorithms affect political discourse3,4,5. Here we built custom feed-ranking algorithms with full control over their features, and randomly assigned 2,000 participants to use them for 8 weeks (before and after the 2024 US presidential election). We tested whether an engagement-based algorithm (used on major social media platforms6,7) amplifies intergroup, moralized and emotional (IME) information in ways that skew perceptions of social norms around political dialogue5,8, and whether it increased engagement with IME content and perceptions of partisan animosity (compared with a reverse-chronological feed9,10). We also developed and tested a ‘diversified extremity’ algorithm to reduce the influence of extreme users11,12,13 to improve the accuracy of social norm perception14,15,16 and reduce perceptions of partisan animosity. We found that engagement-based feeds amplified IME and toxic content relative to reverse-chronological feeds, with the largest increases in moral outrage and political content. Engagement-based feeds also reduced prescriptive norm perception accuracy (albeit in an unexpected direction) and increased perceived partisan animosity. However, they did not significantly alter users’ own engagement behaviours. The diversified extremity algorithm reduced IME and toxic content exposure, improved prescriptive norm accuracy, yet maintained comparable platform enjoyment—suggesting that reducing the influence of extreme users can curb algorithmic distortions without diminishing user experience.protocol registration The Stage 1 protocol for this Registered Report was accepted in principle on 17 September 2024. The protocol, as accepted by the journal, can be found at https://osf.io/c9a3m.",nature_html,0
Experimental randomness amplification,https://www.nature.com/articles/s41586-026-10521-8,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10521-8,Renato Renner,"Realistic quantum information processing devices are inherently imperfect, leading to computational errors that require quantum error correction. Likewise, random bits generated by such devices are flawed and must be enhanced to be usable for applications such as generating cryptographic keys. This enhancement of randomness quality is achieved through a protocol known as randomness amplification1. Here we report on an experiment that implements such a protocol. Randomness amplification is device-independent, making no assumptions about the internal workings of the quantum devices. It requires executing a loophole-free Bell test2,3,4 within a specific parameter regime that involves both a high Bell violation and a high repetition rate. The experimental demonstration is made possible by a combination of theoretical advances, which allow for protocols with an experimentally realistic parameter regime, and experimental progress that achieves this regime with superconducting circuits. Crucially, randomness amplification has been proven to be impossible by purely classical means5. This experiment therefore demonstrates a definitive quantum advantage—leveraging quantum technology to accomplish a task unattainable by classical information processing.",nature_html,0
Cavity-driven attractive interactions in quantum materials,https://www.nature.com/articles/s41586-026-10609-1,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10609-1,T. F. Nova,"Many-body phenomena in quantum materials emerge from the interplay among a broad continuum of electronic states and controlling these interactions is critical for engineering new phases. One promising approach exploits light confined within optical cavities to tailor electronic properties1. Here we demonstrate that terahertz cavity photons can mediate attractive interactions in a tunable van der Waals (vdW) material and reorganize a continuum of electron–hole transitions into an exciton-like state. We introduce a broadband, sub-wavelength time-domain microscope that integrates exfoliated, dual-gated 2D quantum materials into a terahertz cavity. This approach enables the spectroscopic measurement of the field-tunable bandgap of bilayer graphene2 (BLG) in the terahertz range and, at resonance, reveals ultrastrong coupling3 (USC) with an effective interaction strength exceeding g/ωc ≈ 40% of the bare photon energy. Crucially, we identify a cavity-induced resonance emerging from the interband continuum that resembles Coulomb-bound excitons and remains stable across a broad temperature range. Our findings propose an experimental platform for designing and investigating hybrid light–matter phases in 2D quantum matter.",nature_html,0
Dynamical freezing for magnetometry in an interacting spin ensemble,https://www.nature.com/articles/s41586-026-10585-6,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10585-6,Pan-Yu Hou,"Understanding and controlling non-equilibrium dynamics in quantum many-body systems is a fundamental challenge in modern physics1,2,3,4,5, with profound implications for advancing quantum technologies. Typically, periodically driven systems in the absence of conservation laws thermalize to a featureless ‘infinite-temperature’ state, erasing all memory of their initial conditions6,7,8. However, this pattern can break down through mechanisms such as integrability9, many-body localization2,3,10,11, quantum many-body scars4 and Hilbert space fragmentation12,13. Here we report the experimental observation of dynamical freezing, a distinct mechanism of thermalization breakdown in driven systems14,15,16,17,18,19, and demonstrate its application in quantum sensing using an ensemble of approximately 104 interacting nitrogen-vacancy (NV) spins in diamond. By precisely controlling the driving frequency and detuning, we observe emergent long-lived spin magnetization and coherent oscillatory micromotions, persisting over timescales exceeding the interaction-limited coherence time (T2) by more than an order of magnitude. By using these unconventional dynamics, we develop a dynamical-freezing-enhanced a.c. magnetometry that extends optimal sensing times far beyond T2, outperforming conventional dynamical decoupling magnetometry with a 2.7-fold sensitivity enhancement. Our results not only provide clear experimental observation of dynamical freezing—a peculiar mechanism defying thermalization through emergent conservation laws—but also establish a robust control method generally applicable to diverse physical platforms, with broad implications in quantum metrology and beyond.",nature_html,0
Transcription factor codes patterning neuronal groundplans of the cerebrum,https://www.nature.com/articles/s41586-026-10526-3,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10526-3,E. Josephine Clowney,"Brain regions that regulate motivated behaviours, including the vertebrate hypothalamus and arthropod cerebrum, house bespoke neural circuits dedicated to perceptual and internal regulation of many behavioural states1,2. These circuits are built to purpose from complex sets of cell types whose patterning has been challenging to elucidate. Here we developed methods in Drosophila melanogaster to embed well-studied neurons that regulate mating in the transcriptional contexts of the neuronal lineages that generate them3,4,5. By comparing transcription within and between lineages, we identified a large set of transcription factors expressed in complex combinations that delineate cerebral hemilineages—classes of postmitotic neurons born from the same stem cell and sharing Notch status6,7. Hemilineages comprise the major anatomic classes in the cerebrum8,9,10 and these transcription factors are required to generate their gross features. We show that subtypes of the same hemilineage can provide a common computational module to circuits regulating different drives, and identify an orthogonal set of transcription factors that stratify hemilineage subtypes of differing birth order. Our findings suggest that distinct sets of transcription factors operate in a hierarchical system to build, diversify and sexually differentiate lineally related neurons that compose motivated behaviour circuits. By linking developmental patterning to separable transcriptional axes that produce gross versus fine aspects of information flow, we provide a logical framework for cerebral control of diverse drives.",nature_html,0
Substrate selectivity of the human RNA m5C methyltransferase NSUN2,https://www.nature.com/articles/s41586-026-10582-9,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10582-9,Yunsun Nam,"Specific deposition of RNA modifications is important for regulating gene expression1,2. 5-Methylcytosine (m5C) is a common epitranscriptomic modification, and NSUN2 is a key enzyme responsible for m5C methylation of various types of RNA. Dysregulation of NSUN2 is associated with numerous diseases, including cancers and neurological disorders3. The versatility of NSUN2 complicates our understanding of its substrate specificity and molecular roles in biology and disease. Here we show how NSUN2 interacts with RNA substrates at distinct stages of its catalytic cycle to modify cytidines. Furthermore, we show the role of RNA structure in facilitating NSUN2 activity at multiple tRNA positions. We identify RNA duplexes surrounding the m5C modification site as crucial recognition elements for methylation, which enabled us to derive a minimized substrate that captures the preferred features of an NSUN2 substrate—a dual-stem structure containing the CNNRR motif at the 5′ end of the first stem. Insights into the mechanisms underlying substrate-specific NSUN2 enzymatic activity provide opportunities for understanding and therapeutically targeting NSUN2-dependent methylation. Overall, our work highlights the roles of RNA structure and sequence in defining substrate specificity and regulating RNA-modifying enzymes.",nature_html,0
Rising global hail damage potential in a warming world,https://www.nature.com/articles/s41586-026-10543-2,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10543-2,Xiangyu Lin,"Anthropogenic climate change (ACC) is expected to modify severe convective storms and their associated hazards, including hailstorms, a primary driver of weather-related economic losses1,2,3,4. Despite some research on the response of hailstorms to ACC, most studies have focused on regional-scale changes2,3,4,5,6,7,8,9, whereas global-scale assessments of hailstone size remain scarce. Here we show a 36.5–42.1% increase in global hailstorm-induced damage potential by the late twenty-first century, with the magnitude determined by the emission scenario. Our results arise from hailstone trajectory simulations conducted under historical and future scenarios, driven by EC-Earth3 ensemble outputs10 that are cross-validated through multimodel comparisons. Globally, increased low-level temperature and specific humidity drive a shift towards larger hailstones, with the frequency of ≥30-mm-diameter hailstones rising by 37.9–51.8% and",nature_html,0
Universal transcriptomic hallmarks of mammalian ageing and mortality,https://www.nature.com/articles/s41586-026-10542-3,Nature,2026-05-27 00:00:00 UTC,2026-05-27 00:00:00+00:00,10.1038/s41586-026-10542-3,Vadim N. Gladyshev,"Ageing and interventions modulate health and mortality1, yet the underlying molecular mechanisms of this modulation remain unclear. Here we integrate more than 11,000 transcriptomes from more than 25 tissues across 4 mammals (mouse, rat, macaque and human) to develop accurate, interpretable rodent and multi-species biomarkers of chronological age and expected mortality, predicting lifespan-modulating interventions, time to death, chronic diseases and rejuvenation. Ageing-related changes were conserved across species and cell types, revealing universal transcriptomic signatures of mammalian ageing and mortality, including CDKN1A and LGALS3, whose protein levels were also associated with mortality and multimorbidity in UK Biobank. Mortality-associated features were recapitulated across in vivo and in vitro damage-accumulation models, including inflammation, replicative senescence, metabolic inhibition and γ-irradiation, and were attenuated or reversed by cell immortalization, reprogramming, heterochronic parabiosis and early embryogenesis. Network analysis uncovered a modular architecture of ageing- and mortality-associated hallmarks, encompassing inflammation, interferon signalling, mitochondrial function, chromatin modification and extracellular matrix organization. To quantify ageing of individual cellular components, we developed module-specific clocks, which revealed pathway-specific effects of interventions: chronic diseases primarily accelerated inflammatory-module ageing, whereas caloric restriction and Klotho (also known as Kl) deficiency targeted mitochondrial and metabolic modules. Transcriptomic and DNA methylation clocks showed correlated age acceleration in human blood, which was strongest for the chromatin-associated module clock, highlighting mechanistic links between molecular ageing modalities. This study reveals conserved signatures and a modular architecture of mortality regulation, providing a framework for quantifying and targeting ageing of cellular subsystems across species and tissues.",nature_html,0
