title,link,published,source,pub_date
Solar-driven biosynthesis of chemicals from phosphite-rich wastewater and carbon dioxide,https://www.nature.com/articles/s41893-026-01819-6,2026-04-13 00:00:00 UTC,Nature Sustainability,2026-04-13 00:00:00+00:00
All-van der Waals microcavities for low-loss nonlinear photonics,https://www.nature.com/articles/s41563-026-02574-x,2026-04-13 00:00:00 UTC,Nature Materials,2026-04-13 00:00:00+00:00
Viruses allegedly stolen from high-security lab cause stir in Brazil,https://www.nature.com/articles/d41586-026-01211-6,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
14 things our PhD supervisors got right and why it mattered,https://www.nature.com/articles/d41586-026-00853-w,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
The ‘crazy rule-defying’ genes that determine sex,https://www.nature.com/articles/d41586-026-01101-x,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
A sustainable transition to electric minibus taxis in Cape Town’s paratransit,https://www.nature.com/articles/s41893-026-01808-9,2026-04-13 00:00:00 UTC,Nature Sustainability,2026-04-13 00:00:00+00:00
Orbital-hybridization-induced Ising-type superconductivity in a confined gallium layer,https://www.nature.com/articles/s41563-026-02573-y,2026-04-13 00:00:00 UTC,Nature Materials,2026-04-13 00:00:00+00:00
Electrifying water treatment at device level,https://www.nature.com/articles/s41893-026-01806-x,2026-04-13 00:00:00 UTC,Nature Sustainability,2026-04-13 00:00:00+00:00
Human scientists trounce the best AI agents on complex tasks,https://www.nature.com/articles/d41586-026-01199-z,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
How I harness research to inform humanitarian relief efforts,https://www.nature.com/articles/d41586-026-00197-5,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
Daily briefing: 14 things PhD students liked hearing from their supervisors,https://www.nature.com/articles/d41586-026-01232-1,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
"Huge analysis of 320,000 careers suggests that productive researchers stay that way",https://www.nature.com/articles/d41586-026-00744-0,2026-04-13 00:00:00 UTC,Nature,2026-04-13 00:00:00+00:00
Turning a battery material into a bioelectronic inhibitor,https://www.nature.com/articles/s41578-026-00921-7,2026-04-13 00:00:00 UTC,Nature Reviews Materials,2026-04-13 00:00:00+00:00
Kaolin-derived zeolite enables high-performance carbon capture with gigaton-scale potential,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag064/8653343?rss=1,2026-04-13 00:00:00 UTC,National Science Review Advance Access,2026-04-13 00:00:00+00:00
One-step-processed bilayer ethyl cellulose for full-colour sub-ambient daytime radiative cooling,https://www.nature.com/articles/s41560-026-02039-0,2026-04-13 00:00:00 UTC,Nature Energy,2026-04-13 00:00:00+00:00
An ultrasound-scanning in vivo light source,https://www.nature.com/articles/s41563-026-02556-z,2026-04-13 00:00:00 UTC,Nature Materials,2026-04-13 00:00:00+00:00
Three-dimensional and nanoscale resolved hierarchical structure of electroplated zinc complex in aqueous zinc battery,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag114/8653308?rss=1,2026-04-13 00:00:00 UTC,National Science Review Advance Access,2026-04-13 00:00:00+00:00
Hydrophobic tuning with non-canonical amino acids in a copper metalloenzyme,https://www.nature.com/articles/s41557-026-02116-7,2026-04-13 00:00:00 UTC,Nature Chemistry,2026-04-13 00:00:00+00:00
Unlocking the potential of the insulator–metal transition for photocatalysis,https://www.nature.com/articles/s41560-026-02036-3,2026-04-13 00:00:00 UTC,Nature Energy,2026-04-13 00:00:00+00:00
Time-dependent surface polarization breaks static scaling relationship for selective acetylene hydrogenation,https://www.nature.com/articles/s41557-026-02107-8,2026-04-13 00:00:00 UTC,Nature Chemistry,2026-04-13 00:00:00+00:00
Contrasting single-molecule magnet behaviour in dysprosium and terbium bis(stannolediide) complexes,https://www.nature.com/articles/s41557-026-02114-9,2026-04-13 00:00:00 UTC,Nature Chemistry,2026-04-13 00:00:00+00:00
tRNA-deacylase-directed discovery of biosynthetic pathways,https://www.nature.com/articles/s41557-026-02126-5,2026-04-13 00:00:00 UTC,Nature Chemistry,2026-04-13 00:00:00+00:00
Trump seeks to jump-start long-planned Antarctic research icebreaker,https://www.science.org/content/article/trump-seeks-jump-start-long-planned-antarctic-research-icebreaker,2026-04-13 01:25:00 UTC,Latest News from Science Magazine,2026-04-13 01:25:00+00:00
"Penguins become marine detectives, thanks to pollutant-detecting anklets",https://www.science.org/content/article/penguins-become-marine-detectives-thanks-pollutant-detecting-anklets,2026-04-13 03:58:00 UTC,Latest News from Science Magazine,2026-04-13 03:58:00+00:00
Department of Energy’s tech incubator doubles down on fusion power,https://www.science.org/content/article/department-energy-s-tech-incubator-doubles-down-fusion-power,2026-04-13 04:35:00 UTC,Latest News from Science Magazine,2026-04-13 04:35:00+00:00
"NSF names record number of graduate fellows, rebounding from 2025 dip",https://www.science.org/content/article/nsf-names-record-number-graduate-fellows-rebounding-2025-dip,2026-04-13 04:35:00 UTC,Latest News from Science Magazine,2026-04-13 04:35:00+00:00
Laser Co‐Patterning Redefines Interface Engineering for High‐Efficiency and Durable Water Electrolysis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70947?af=R,2026-04-13 04:54:43 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-13 04:54:43+00:00
3D‐Printed CuNi Self‐Supporting Electrocatalysts with Ordered Microchannels for Ammonia Production,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70936?af=R,2026-04-13 04:55:41 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-13 04:55:41+00:00
Floating wetlands plan to boost coastal ecosystems,https://www.bbc.com/news/articles/cj0v10834leo?at_medium=RSS&at_campaign=rss,2026-04-13 05:14:23 UTC,BBC News,2026-04-13 05:14:23+00:00
Charity plans to release wild beavers into rivers,https://www.bbc.com/news/articles/cx2wy5711lwo?at_medium=RSS&at_campaign=rss,2026-04-13 05:16:17 UTC,BBC News,2026-04-13 05:16:17+00:00
Solar leads global additions in 2025 as wind growth accelerates,https://www.pv-magazine.com/2026/04/13/solar-leads-global-additions-in-2025-as-wind-growth-accelerates/,2026-04-13 06:45:08 UTC,Commercial & Industrial PV – pv magazine International,2026-04-13 06:45:08+00:00
Tree growth after a major hurricane reflects predisturbance vigor rather than canopy damage,https://www.pnas.org/doi/abs/10.1073/pnas.2532451123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-13 07:00:00+00:00
"Municipal water fluoridation, adolescent IQ, and cognition across the life course: Evidence from the Wisconsin Longitudinal Study",https://www.pnas.org/doi/abs/10.1073/pnas.2536005123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-13 07:00:00+00:00
"Halibee member archaeology: Middle Stone Age environment, technology, and postmortem modifications",https://www.pnas.org/doi/abs/10.1073/pnas.2534441123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-13 07:00:00+00:00
Habitat-specific temporal variation in the pace of fish diversification,https://www.pnas.org/doi/abs/10.1073/pnas.2533611123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-13 07:00:00+00:00
Industrialization increases the estrogen-recycling capacity of the gut microbiome,https://www.pnas.org/doi/abs/10.1073/pnas.2523589123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-13 07:00:00+00:00
