title,link,published,source,pub_date
Five years of COVID vaccines: how a breakthrough created a public-health crisis,https://www.nature.com/articles/d41586-025-03992-8,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
How the Royal Institution made science a seasonal spectacle,https://www.nature.com/articles/d41586-025-03976-8,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
Non-fluorinated electrolyte for high-voltage anode-free sodium metal battery,https://www.nature.com/articles/s41893-025-01710-w,2025-12-08 00:00:00 UTC,Nature Sustainability,2025-12-08 00:00:00+00:00
This scientist is breeding billions of mosquitoes to fight disease in Brazil,https://www.nature.com/articles/d41586-025-03844-5,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
Home-field advantage: how local research leads to new discoveries,https://www.nature.com/articles/d41586-025-03980-y,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
Publisher Correction: CRISPR activation for SCN2A-related neurodevelopmental disorders,https://www.nature.com/articles/s41586-025-09995-9,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
LamNet: an alchemical-path-aware graph neural network to accelerate binding free energy calculations for drug discovery and beyond,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf559/8373816?rss=1,2025-12-08 00:00:00 UTC,National Science Review Advance Access,2025-12-08 00:00:00+00:00
Computational Ethology: a new path for studying canine behavior genomics and human mental disorder,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf558/8373813?rss=1,2025-12-08 00:00:00 UTC,National Science Review Advance Access,2025-12-08 00:00:00+00:00
The baby whose life was saved by the first personalized CRISPR therapy,https://www.nature.com/articles/d41586-025-03847-2,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
Local active memristive oscillator enables controllable complex behaviours and frequency domain extraction,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf546/8373810?rss=1,2025-12-08 00:00:00 UTC,National Science Review Advance Access,2025-12-08 00:00:00+00:00
Catalyzing sustainability in the Asia-Pacific,https://www.nature.com/articles/s44286-025-00320-9,2025-12-08 00:00:00 UTC,Nature Chemical Engineering,2025-12-08 00:00:00+00:00
Author Correction: Extinguishing the saturation horizon,https://www.nature.com/articles/s41557-025-02042-0,2025-12-08 00:00:00 UTC,Nature Chemistry,2025-12-08 00:00:00+00:00
The first global pandemic treaty — and the woman who made it happen,https://www.nature.com/articles/d41586-025-03841-8,2025-12-08 00:00:00 UTC,Nature,2025-12-08 00:00:00+00:00
Photoswitchable olefins as latent metathesis monomers for controlled polymerization,https://www.nature.com/articles/s41557-025-02011-7,2025-12-08 00:00:00 UTC,Nature Chemistry,2025-12-08 00:00:00+00:00
Hydration entropy of cations regulates chloride ion diffusion during electrochemical chlorine evolution,https://www.nature.com/articles/s41557-025-02014-4,2025-12-08 00:00:00 UTC,Nature Chemistry,2025-12-08 00:00:00+00:00
