title,link,published,source,pub_date
Replace the vitreous permanently,https://www.nature.com/articles/s41578-026-00948-w,2026-07-14 00:00:00 UTC,Nature Reviews Materials,2026-07-14 00:00:00+00:00
From hand-ground lenses to Xihe solar space missions: an interview of Professor Cheng Fang,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag430/8733949?rss=1,2026-07-14 00:00:00 UTC,National Science Review Advance Access,2026-07-14 00:00:00+00:00
Facing a harsh climate: terrestrial plant functional strategies in a changing world,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag416/8733954?rss=1,2026-07-14 00:00:00 UTC,National Science Review Advance Access,2026-07-14 00:00:00+00:00
Rethinking energy density limits in dielectric materials,https://www.nature.com/articles/s41578-026-00946-y,2026-07-14 00:00:00 UTC,Nature Reviews Materials,2026-07-14 00:00:00+00:00
Addressing water resource constraints for electrolytic hydrogen demand in China,https://www.nature.com/articles/s41893-026-01894-9,2026-07-14 00:00:00 UTC,Nature Sustainability,2026-07-14 00:00:00+00:00
"Monitoring nature-based solutions is key for compliance, co-creation and practice improvement",https://www.nature.com/articles/s41893-026-01885-w,2026-07-14 00:00:00 UTC,Nature Sustainability,2026-07-14 00:00:00+00:00
Resilience metrics to guide back-up investments in the power system during extreme weather,https://www.nature.com/articles/s41893-026-01897-6,2026-07-14 00:00:00 UTC,Nature Sustainability,2026-07-14 00:00:00+00:00
Human mobility dynamics for cost-effective flood emergency resource allocation,https://www.nature.com/articles/s41893-026-01886-9,2026-07-14 00:00:00 UTC,Nature Sustainability,2026-07-14 00:00:00+00:00
One-step etch and peel,https://www.nature.com/articles/s41563-026-02676-6,2026-07-14 00:00:00 UTC,Nature Materials,2026-07-14 00:00:00+00:00
From sound sensing to neural control,https://www.nature.com/articles/s41563-026-02657-9,2026-07-14 00:00:00 UTC,Nature Materials,2026-07-14 00:00:00+00:00
Linear momentum of light writes magnetic order,https://www.nature.com/articles/s41563-026-02641-3,2026-07-14 00:00:00 UTC,Nature Materials,2026-07-14 00:00:00+00:00
Liquid metal and silicon unite,https://www.nature.com/articles/s41563-026-02653-z,2026-07-14 00:00:00 UTC,Nature Materials,2026-07-14 00:00:00+00:00
Two parallel phosphorus economies,https://www.nature.com/articles/s41563-026-02687-3,2026-07-14 00:00:00 UTC,Nature Materials,2026-07-14 00:00:00+00:00
