title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Cardiomyocyte-derived GPX4 stabilizes BNIP3 to facilitate mitophagy and mitigate myocardial ischemia/reperfusion injury,https://www.nature.com/articles/s41467-026-71232-2,Nature Communications,2026-03-29 00:00:00 UTC,2026-03-29 00:00:00+00:00,10.1038/s41467-026-71232-2,Bozhi Ye,"GPX4 is a crucial regulator of ferroptosis, yet its role in mitochondrial dysfunction during myocardial ischemia/reperfusion injury (MI/RI) is unclear. This study aims to clarify the effect and molecular mechanisms of GPX4 in MI/RI. We analyzed the spatiotemporal dynamics of GPX4 during MI/RI and observed high expression levels in border and normal areas but a significant reduction in the ischemic region utilizing spatial transcriptomics, spatial proteomics, and single-cell sequencing. Cardiomyocyte-derived GPX4 notably reduces myocardial damage and mitochondrial dysfunction in MI/RI while also alleviating long-term ventricular remodeling. Mechanistically, our findings reveal that GPX4, through its critical U46 active site, enhances the interaction between BNIP3 and USP20, decreasing ubiquitination at K131 of BNIP3. This process stabilizes BNIP3, promotes mitophagy, improves mitochondrial function, and ultimately preserves cardiac function. Our research defines the role of the GPX4/BNIP3/USP20 complex in MI/RI and uncovers a mechanism linking GPX4 to ferroptosis-related mitochondrial damage, providing valuable insights for advancing ferroptosis studies.",nature_html,0
Phosphorylation of SF3B1 by CDK11 orchestrates spliceosome activation via SNIP1-dependent RES complex recruitment,https://www.nature.com/articles/s41467-026-71119-2,Nature Communications,2026-03-29 00:00:00 UTC,2026-03-29 00:00:00+00:00,10.1038/s41467-026-71119-2,Dalibor Blazek,"Splicing Factor 3b Subunit 1 (SF3B1), a core component of the spliceosome, undergoes dynamic phosphorylation and dephosphorylation during the splicing cycle to regulate pre-mRNA splicing. Twenty-eight threonine/proline repeats are phosphorylated by CDK11 during spliceosome activation and remain phosphorylated in the catalytically active spliceosomes. The function of phosphorylated SF3B1 (P-SF3B1), and the identity of spliceosomes stalled by CDK11 inhibition remain unclear. Using quantitative proteomics of chromatin-associated spliceosomes, we identify a previously uncharacterized intermediate complex BOTS964, arrested by CDK11 inhibitor OTS964, that incorporates the nineteen-related (NTR) but not nineteen (NTC) complex. iCLIP-seq revealed that P-SF3B1 engages with the U6 snRNA internal stem-loop (ISL), suggesting a potential role in stabilizing the RNA catalytic core. We further demonstrate that P-SF3B1 is recognized by forkhead-associated (FHA) domain of SNIP1, which promotes recruitment of retention and splicing (RES) complex during spliceosome activation. Acute SNIP1 depletion disrupts RES incorporation, causes widespread splicing defects, and promotes hyperphosphorylation of SF3B1 by CDK11. Mutations in SNIP1 FHA domain, including the neurodevelopmental disorder-associated E366G variant, impair P-SF3B1 binding, pre-mRNA splicing, and cell viability. Together, these findings uncover the phosphorylation-dependent CDK11/P-SF3B1/SNIP1 signaling axis that is critical for pre-mRNA splicing and cellular proliferation and provide a mechanistic insight into its dysregulation in disease.",nature_html,0
Multi-field coupling enhanced plasmonic Moδ+ active site to efficiently hydrolyze ammonia borane,https://www.nature.com/articles/s41467-026-71055-1,Nature Communications,2026-03-29 00:00:00 UTC,2026-03-29 00:00:00+00:00,10.1038/s41467-026-71055-1,Weiyou Yang,"Rapid recombination of photogenerated carriers and weak driving forces to inject hot electrons are critical bottlenecks in solar-driven ammonia borane hydrolysis. Herein, aided by machine learning, plasmon polarization-induced multi-field coupling is developed to enhance ammonia borane hydrolytic activity. The reconstructed surface unsaturated Moδ+ active sites exhibit well activity and high stability over 100 hours in AB hydrolysis, which deliver a turnover frequency up to 5806 min-1, representing competitiveness compared to non-noble and noble-metal based catalysts ever reported. It is verified that the polarized electric field facilitates carrier separation through incorporating polarization components (Ov and -OH), thereby promoting electron accumulation around Moδ+ active sites. Meanwhile, the local electric field enables highly delocalized hot electrons through plasmon oscillation, thus lowering the reaction barrier between Moδ+ and AB. In this work, the hot electrons are efficiently channeled via an enhanced feedback pathway, facilitating their transfer into B-H antibonding orbitals toward boosted AB hydrolysis.",nature_html,0
Exploring how deep learning decodes anomalous diffusion via Grad-CAM,https://www.nature.com/articles/s41467-026-71229-x,Nature Communications,2026-03-29 00:00:00 UTC,2026-03-29 00:00:00+00:00,10.1038/s41467-026-71229-x,Hawoong Jeong,"While deep learning has been successfully applied to the data-driven classification of anomalous diffusion mechanisms, how the algorithm achieves the feat remains a mystery. Using a well-known technique aimed at achieving explainable AI, namely the Gradient-weighted Class Activation Map (Grad-CAM), we investigate how deep learning (implemented by ResNets) recognizes the distinctive features of a particular anomalous diffusion model from the raw trajectory data. Our results show that Grad-CAM reveals the portions of the trajectory that hold crucial information about the underlying mechanism of anomalous diffusion, which can be utilized to enhance the robustness of the trained classifier against the measurement noise. Moreover, we observe that deep learning distills unique statistical characteristics of different diffusion mechanisms at various spatiotemporal scales, with larger-scale (smaller-scale) features identified at higher (lower) layers.",nature_html,0
[ASAP] Near-Unity Triplet Quantum Yield in a Molecular Cofacial H-Dimer,http://dx.doi.org/10.1021/jacs.5c21548,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-03-29 16:45:47 UTC,2026-03-29 16:45:47+00:00,10.1021/jacs.5c21548,Daniel G. Nocera,"The quantum yield of a photoreagent's excited state imposes a ceiling on the overall efficiency of a photoprocess. Organic sensitizers with large or near-unity triplet excited-state quantum yields (ΦT) are often designed by implementing spin-orbit coupling (SOC) through the incorporation of heavy-atom substituents or heteroatoms with nonbonding electrons, which typically come at the cost of shortened triplet excited-state lifetimes, lowered triplet energies, and/or poor photostability. We show here that the disposition of organic chromophores in an H-dimer offers a path to near-unity ΦT while maintaining a long excited-state lifetime and preserving the excited-state energy. Cofacially poising pyrenes on a xanthene scaffold (Py2Xanth) furnishes H-dimer photophysics with a near-unity ΦT of 97% while preserving a 2.1 eV triplet energy and a long-lived, 180 μs, triplet lifetime. Given these properties, we show Py2Xanth to be a highly efficient triplet photosensitizer. This work reveals that H-dimer coupling of chromophores is a promising design principle for the development of highly efficient, photostable, organic photosensitizers that avoid the penalties associated with SOC modifications.",pubmed,0
[ASAP] Metal-Free Ferromagnetism in Triangulene Two-Dimensional Frameworks,http://dx.doi.org/10.1021/jacs.5c21206,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-03-29 16:46:16 UTC,2026-03-29 16:46:16+00:00,10.1021/jacs.5c21206,Thomas Heine,"Achieving room-temperature ferromagnetism in purely organic two-dimensional (2D) materials remains a fundamental challenge. Here, we introduce a mixed-topology strategy to induce strong ferromagnetic (FM) coupling in metal-free 2D frameworks. By covalently connecting non-Kekulé polycyclic aromatic hydrocarbon (PAH) radicals with distinct sublattice topologies, we rationally break inversion and time-reversal symmetries and thereby unlock intrinsic FM order in π-conjugated 2D networks. Leveraging this concept, we computationally designed a family of 32 FM 2D frameworks featuring spin-1/2 and hybrid spin-1/2-spin-1 honeycomb lattices. First-principles calculations revealed that these organic 2D frameworks are robust FM semiconductors with tunable spin-dependent bandgaps (0.9-3.8 eV). Remarkably, they exhibit record-high FM couplings of up to 127 meV, spin-splitting energies exceeding 2 eV, and crossover (Curie) temperatures above 550 K, ensuring ferromagnetic order stability far beyond room temperature. The strong FM interaction originates from substantial overlap between half-filled, delocalized π-orbitals, which enhances direct magnetic exchange while suppressing antiferromagnetic superexchange. These findings establish an effective design principle for metal-free FM semiconductors and pave the way for flexible magnets for next-generation spintronics and quantum technologies.",pubmed,0
[ASAP] In Situ Insights into Enhanced Cooperative Ligand Exchange Kinetics via Solvent-Induced Restacking in a 2D Metal–Organic Framework,http://dx.doi.org/10.1021/jacs.5c22455,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-03-29 16:58:51 UTC,2026-03-29 16:58:51+00:00,10.1021/jacs.5c22455,Stefan Kaskel,"Understanding the reaction kinetics at catalytically active sites is crucial for integrating catalytic two-dimensional (2D) materials into industrial processes. This study focuses on in situ observation of ligand exchange kinetics and solvent-assisted structural restacking transition in the 2D paddle wheel-based MOF [Cu2(dttc)2]n (DUT-134(Cu), dttc = dithieno[3,2-b:2',3'-d]thiophene-2,6-dicarboxylate). The ligand exchange process, involving the replacement of dimethylformamide (DMF) with nitriles such as acetonitrile (ACN), pentanenitrile, and heptanenitrile, was investigated using advanced in situ characterization techniques with high temporal resolution, including powder X-ray diffraction and Raman spectroscopy. The larger analytes exhibited reduced exchange rates, consistent with enhanced steric hindrance and greater diffusion constraints. Interestingly, the study revealed that the exchange of DMF with ACN induces a structural transition to higher symmetry within few seconds, a transition from AB to AA stacking mode of the layers, and a widening of the interlayer distance. Crucially, this structural transition dramatically accelerates the solvent exchange process through cooperative effects, offering critical advantages for catalytic applications. Notably, the reverse exchange from ACN to DMF proceeds more slowly and does not reverse the structural changes, but a new phase is formed with preserved AA stacking. By isotope labeling of linker molecules in combination with two complementary theoretical vibrational simulation methods, the precise assignment of Raman bands and the vibrational modes associated with the ligand exchange process could be achieved. These pioneering insights into the dynamic behavior of 2D MOFs, coupled with ligand exchange, establish a highly promising and transformative approach to achieving enhanced tunability and responsiveness in future catalytic applications.",pubmed,0
[ASAP] Influence of Phosphate Activation Chemistry on the Selection of the Primordial Genetic Alphabet,http://dx.doi.org/10.1021/jacs.5c23101,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-03-29 18:01:02 UTC,2026-03-29 18:01:02+00:00,10.1021/jacs.5c23101,Jack W. Szostak,"RNA copying under mild conditions compatible with protocell integrity requires the input of chemical energy to drive the synthesis of activated nucleotides such as phosphorimidazolides. Recently, two potentially prebiotic classes of phosphate-activating agents have been explored, one based on isonitrile-aldehyde chemistry, the other on imine diimidazole (IDI)-N-cyanoimidazole (NCI) chemistry. Because such highly electrophilic activating agents may lead to undesirable nucleotide modifications, we have examined the reaction of both types of activating agents with the canonical ribonucleotides A, U, C, and G, and the potentially primordial nucleotides 2-thio-C (s2C), 2-thio-U (s2U), and inosine (I). We find that the isonitrile-aldehyde system shows minimal hydroxyl modification but does modify the nucleobases of U, G, s2U, and I. Except for guanosine, these modifications are readily reversible. In contrast, IDI-NCI systems acylate ribonucleotide hydroxyls while modifying nucleobases only transiently; mildly acidic pH suppresses undesired modifications. Both classes of activating agents modify 2-thiopyrimidines on the sulfur, with the isonitrile-aldehyde reaction promoting desulfurization and thus conversion to the canonical pyrimidines. To evaluate compatibility with model protocells, we tested the effects of activation chemistry on fatty acid vesicles and found that protocell integrity was preserved at moderate reagent concentrations. Our findings show that the potentially primordial s2U, s2C, and I nucleotides are more sensitive to modification than the canonical U, C, and G nucleotides, potentially contributing to the chemical selection of the early genetic alphabet.",pubmed,0
Catalytic strategies for post-translational modifications regulating protein higher-order structure and properties,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D6CS00107F,RSC - Chem. Soc. Rev. latest articles,2026-03-29 23:00:00 UTC,2026-03-29 23:00:00+00:00,,Motomu Kanai,"Proteins, the major functional components of living organisms, undergo post-translational modifications (PTMs) that expand their structural and functional diversity. Recent advances in PTM profiling and functional analysis have revealed that many PTMs act as reversible modulators of protein behavior, operating with residue- and domain-level precision to reshape higher-order structures. Both biotic and abiotic catalyses are emerging means of deciphering and controlling PTMs. In this Tutorial Review, we outline how PTMs influence protein architecture across multiple structural scales and survey catalytic strategies that enable their analysis and manipulation.",rsc_html,0
Effective mass model for thermoelectrics,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06413A,RSC - Energy Environ. Sci. latest articles,2026-03-29 23:00:00 UTC,2026-03-29 23:00:00+00:00,,G. Jeffrey Snyder,"Thermoelectric materials require precise doping to adjust the Fermi level in order to fully realize their thermoelectric potential. The effective mass (EM) model is commonly used to predict the maximum thermoelectric figure-of-merit (zT) and optimal carrier concentration, but its application is limited by the need for numerical Fermi integral solutions and Hall effect measurements. Since the thermopower (magnitude of the Seebeck coefficient, |S|) is effectively a measure of the Fermi level, it can be used as a direct descriptor of doping level in heavily doped semiconductors such as good thermoelectric materials. Here, we present a simple method to analyze thermoelectric transport using only the typical thermoelectric measurements: Seebeck coefficient, electrical conductivity and thermal conductivity. This enables evaluation of weighted mobility, quality factor (B), theoretical maximum zT, optimal thermopower, identification of anomalous scattering behavior; as well as a full prediction of zT, as a function of |S| given by",rsc_html,0
