title,link,published,source,pub_date
Edible batteries power medical devices in the body,https://www.nature.com/articles/d41586-026-02987-3,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
Losing your way of life to climate change matters — and we need a way to measure it,https://www.nature.com/articles/d41586-026-02928-0,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
China punishes prominent academics exposed by research sleuth,https://www.nature.com/articles/d41586-026-02890-x,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
Six principles for supporting academic freedom in universities,https://www.nature.com/articles/d41586-026-02932-4,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
Rethink data centre planning,https://www.nature.com/articles/s41560-026-02146-y,2026-09-21 00:00:00 UTC,Nature Energy,2026-09-21 00:00:00+00:00
AI co-scientists are revolutionizing how research is done,https://www.nature.com/articles/d41586-026-02931-5,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
'Epigenetic' editing is here: gene-tagging technique banishes hepatitis B virus,https://www.nature.com/articles/d41586-026-02981-9,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
How do I change labs gracefully during my PhD?,https://www.nature.com/articles/d41586-026-02441-4,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
Daily briefing: The first new cat species described by science in a century,https://www.nature.com/articles/d41586-026-03008-z,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
Phase-change materials for thermal management,https://www.nature.com/articles/s41578-026-00959-7,2026-09-21 00:00:00 UTC,Nature Reviews Materials,2026-09-21 00:00:00+00:00
Advances and technical challenges in mono-material plastics design for sustainability,https://www.nature.com/articles/s41578-026-00961-z,2026-09-21 00:00:00 UTC,Nature Reviews Materials,2026-09-21 00:00:00+00:00
Chemist-aligned retrosynthesis by ensembling diverse inductive bias models,https://www.nature.com/articles/s41586-026-11160-9,2026-09-21 00:00:00 UTC,Nature,2026-09-21 00:00:00+00:00
HapTWAS: a haplotype-resolved transcriptome-wide association study framework,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag605/8824256?rss=1,2026-09-21 00:00:00 UTC,National Science Review Advance Access,2026-09-21 00:00:00+00:00
Hydrogen Council: energy security and resilience are new drivers for low-carbon deployment,https://ammoniaenergy.org/articles/hydrogen-council-energy-security-and-resilience-are-new-drivers-for-low-carbon-deployment/,2026-09-21 03:09:01 UTC,Articles – Ammonia Energy Association,2026-09-21 03:09:01+00:00
Sequential Unlocking of an RNS/ROS Storm via a Four‐Layer Logic‑Gated Ruthenium Nanocomposite for Hypoxia‐Tolerant Photodynamic Cancer Immunotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75092?af=R,2026-09-21 04:47:36 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-21 04:47:36+00:00
