title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Strategic Synthetic Pathway for Tailoring the Crystallographic and Microstructural Evolution of Cathode Materials for Li-Ion Batteries,http://dx.doi.org/10.1021/acsenergylett.6c00663,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-05 16:38:03 UTC,2026-04-05 16:38:03+00:00,10.1021/acsenergylett.6c00663,Yang-Kook Sun,"Urban air mobility (UAM) demands a Ni-rich cathode to balance the energy density, power, and stability; however, the synthesis of the cathode material struggles to optimize lithiation and the microstructure owing to the conflicting thermal requirements. Herein, we propose a strategic two-step calcination protocol that functionally decouples lithiation from structural evolution. Via a sequential process of intermediate-temperature lithiation, followed by cooling and high-temperature calcination with Nb doping to control the structural evolution, we fabricated a cathode material comprising fine, radially aligned primary particles. This strategy retarded complete phase transformation, establishing a unique multiphase structure, wherein rocksalt nanodomains coexisted within a layered matrix. This intentionally preserved intermediate phase facilitated a reversible spinel-like transformation upon charging, providing three-dimensional Li diffusion pathways. The optimized cathode demonstrated long-term power stability under harsh UAM flight profiles. This study presents a systematic approach for tailoring the physicochemical properties by precisely controlling the reaction pathway.",openalex,1
Thermal runaway-free ampere-hour-level Na-ion battery via polymerizable non-flammable electrolyte,https://www.nature.com/articles/s41560-026-02032-7,Nature Energy,2026-04-06 00:00:00 UTC,2026-04-06 00:00:00+00:00,10.1038/s41560-026-02032-7,Yong-Sheng Hu,"Safety is the most basic requirement for the application of rechargeable batteries in large-scale energy storage. Despite extensive efforts in developing non-flammable electrolytes, the elimination of thermal runaway in ampere-hour-level cells remains unachieved, while the correlation between electrolyte flame retardancy and battery safety is still unclear. Here we propose a polymerizable and non-flammable electrolyte, which leverages the synergistic anion–cation solvation effect and undergoes thermally triggered polymerization. The optimized electrode–electrolyte interfacial and a cross-linked barrier were obtained to prevent mechanical/chemical interactions between the electrodes and impede the side reactions/reductive gases generation, leading to no thermal runaway in ampere-hour-level cells. The nail-penetration tests were also passed without smoke, fire or explosion. This work brings an insight of the battery safety beyond non-flammable electrolyte design and paves the way towards safer and more efficient battery systems for energy storage.",nature_html,0
Solar reforming of plastics using acid-catalyzed depolymerization,https://www.cell.com/joule/fulltext/S2542-4351(26)00031-0?rss=yes,Joule,2026-04-06 00:00:00 UTC,2026-04-06 00:00:00+00:00,10.1016/j.joule.2026.102347,Erwin Reisner,"Acid-catalyzed depolymerization of waste plastics using recycled sulfuric acid from spent lead-acid batteries produces ethylene glycol, which is selectively photoreformed over an acid-stable metal sulfide-carbon nitride (CoMoS2–CNx) photocatalyst under solar irradiation to generate hydrogen and acetic acid, enabling a circular, solar-driven plastic upcycling pathway.",rss_cell,0
3D interconnected periodic carbon-tube membrane enabled self-cleaning solar brine treatment and autonomous salt production,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag188/8607086?rss=1,National Science Review Advance Access,2026-04-06 00:00:00 UTC,2026-04-06 00:00:00+00:00,10.1093/nsr/nwag188,,"Interfacial solar vapor generation, an emerging solar technology, shows great potential for efficient and sustainable water treatment. With the solar-thermal energy localized in the interfacial water layer, this approach significantly enhances the evaporation rate. However, as the interfacial water layer typically exists in the evaporator (IWIE), precipitated salts tend to adhere to the evaporator during evaporation. This not only brings unavoidable performance degradation due to the block of incident sunlight and vapor escaping channels, but also causes the waste of salt resources. Herein, we propose a concept of interfacial water layer on the evaporator (IWOE), featuring self-cleaning solar brine treatment and autonomous salt production. Further, we experimentally demonstrate this concept using a rationally tailored three-dimensional carbon-tube (3D-CT) membrane, which reaches an elegant equilibrium of surface tension, gravity, and buoyancy under water. During the solar treatment of saturated brine, salt crystals precipitate and grow within this interfacial water layer, leading to autonomous tilt of the membrane and glide of the salt crystals. Thus, the 3D-CT membrane with IWOE enables autonomous self-cleaning solar brine treatment and salt production out of high-concentration brine, showing promising implications in various fields such as wastewater treatment, water-salt separation, and sea resource production.",rss_oup,0
Bulk nano-heterointerface secures molecular contacts in perovskite solar cells,https://www.nature.com/articles/s41563-026-02546-1,Nature Materials,2026-04-06 00:00:00 UTC,2026-04-06 00:00:00+00:00,10.1038/s41563-026-02546-1,Jingjing Xue,"The development of molecule-based selective contacts has boosted the power conversion efficiencies of inverted perovskite solar cells. However, these molecular films, often assembled as monolayer or multiple layers on the substrate, are prone to molecular desorption and structural deformation, limiting the long-term stability of devices. This instability, in essence, originates from the weak contacting structure between the transparent conductive oxide and molecular layer, with a limited interface offering insufficient adhering forces to immobilize the molecules. A general architectural strategy that circumvents this fundamental limitation without compromising electronic functionality is highly demanded, but remains underexplored. We now report a universal architecture of a bulk nano-heterointerface that reconstructed the molecule-based selective layer. The substantially increased chemical interface and strengthened binding force between the molecules and rationally designed nanoscale scaffolds greatly improved the device operational stability, achieving high efficiency. The strategy proved versatile, successfully applied to various molecular systems to enhance device performances, and remained effective in upscaled devices produced via scalable blade coating.",nature_html,0
Two-dimensional materials for integrated sensing,https://www.nature.com/articles/s41563-026-02551-4,Nature Materials,2026-04-06 00:00:00 UTC,2026-04-06 00:00:00+00:00,10.1038/s41563-026-02551-4,Weida Hu,"Recent advances in electrical multiply–accumulate (MAC) operations leveraging resistive-switching materials have catalysed significant progress in optoelectronic sensing and computing technologies through the exploration of emerging materials. These innovative approaches facilitate the encoding of optical amplitude information such as retina-like functionalities. However, a critical dimensional mismatch persists between electrical and optical information, resulting in a substantial portion of high-dimensional data channels remaining unexplored in conventional MAC operation schemes. Combined with advanced device architectures and data algorithms, two-dimensional materials are considered promising candidates to realize in situ encoding and optoelectronic sensing of multi-dimensional optical information under precise control owing to their tunable physical properties. In this Review, we outline the progress of emerging two-dimensional-materials-based ‘integrated sensors’, and benchmark electrical inputs with optical scenarios in a framework unifying information encoding. Exciting opportunities for integrated sensors are discussed as well, highlighting the requirements and differences in the encoding of different dimensions of information and exploring the potential for integrated sensors in other fields.",nature_html,0
Zinc Anode Interface Engineering Breaks the Chloride Corrosion and Four‑Electron Redox Compatibility Dilemma for Sustainable Seawater‐Based Zn‐I2 Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70915?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:04:36 UTC,2026-04-06 03:04:36+00:00,10.1002/aenm.70915,Xinlong Tian,"ABSTRACT
                  
                    Aqueous zinc–iodine (Zn–I
                    2
                    ) batteries using seawater electrolytes offer a promising route toward sustainable and low‐cost energy storage for four‐electron zinc–iodine (Zn–I
                    2
                    ) batteries, owing to their inherent safety and natural chloride content that stabilizes high‐valent iodine species. However, severe Cl
                    −
                    ‐induced corrosion and hydrogen evolution at the zinc anode fundamentally conflict with the iodine redox chemistry at the cathode, aggravating dendrite growth and leading to rapid battery failure. Herein, we propose a synergistic interfacial engineering strategy by constructing a dense Ti protective layer on zinc metal via magnetron sputtering (Ti@Zn). The Ti layer with desirable Zn‐affinity and Cl
                    −
                    ‐repelling properties, synchronously suppresses chloride corrosion, accelerates Zn
                    2+
                    migration/desolvation kinetics, and inhibits undesirable side reactions. Thus, uniform Zn
                    2+
                    flux and deposition morphology are realized by homogenizing the interfacial electric field. Consequently, the optimized Ti@Zn anode enables high reversibility in both symmetric cells (500 h at 10 mA cm
                    −2
                    ) and Ti@Zn//Cu cells (Coulombic efficiency of 99.89% for 4000 cycles). Moreover, the Ti@Zn//AC@I
                    2
                    pouch cells display high‐capacity retention ratio of 97.1% at 1 A g
                    −1
                    after 850 cycles, and excellent rate capability of 144.5 mAh g
                    −1
                    at 5 A g
                    −1
                    , demonstrating sustainable four‐electron iodine conversion chemistry.",crossref,0
Electrolyte Sustaining 4.5 V Li||NCM811 Batteries Cycled at 80°C,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70894?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:08:08 UTC,2026-04-06 03:08:08+00:00,10.1002/aenm.70894,Jianmin Ma,"ABSTRACT
                  
                    LiNi
                    0.8
                    Mn
                    0.1
                    Co
                    0.1
                    O
                    2
                    (NCM811)‐based lithium metal batteries (LMBs) are widely regarded as promising candidates for next‐generation high‐energy‐density systems. However, under high‐temperature and high‐voltage conditions, severe interfacial side reactions between the electrolyte and electrodes are inevitably triggered, substantially impeding the practical development of LMBs. Herein, a mechanically and thermally robust LiF/LiB
                    x
                    O
                    y
                    ‐rich CEI on NCM811 via synergistic regulation of a LiBF
                    4
                    /LiDFOB dual‐salt electrolyte and a functional boron‐containing additive 2,4,6‐tris(3,4,5‐trifluorophenyl)boroxin (TTFPB) is rationally constructed. The LiBF
                    4
                    /LiDFOB dual‐salt system enhances electrolyte thermal and oxidative stability, while TTFPB reconstructs the Li
                    +
                    solvation structure by selectively excluding DFOB
                    −
                    from the primary solvation sheath and enriching BF
                    4
                    −
                    coordination, thereby inducing an anion‐rich solvation structure. Meanwhile, TTFPB/DFOB
                    −
                    species preferentially decompose at the cathode interphase, generating a uniform and mechanically robust LiF/LiB
                    x
                    O
                    y
                    ‐rich CEI. This stabilized interphase effectively suppresses continuous electrolyte decomposition and mitigates transition‐metals ions (TMs) dissolution, also alleviates cathode phase transitions. Consequently, Li||NCM811 batteries with this electrolyte deliver 80.70% capacity retention after 350 cycles at 4.5 V. Notably, even under extreme operating conditions at 4.5 V and 80°C, the batteries retain 87.50% of their initial capacity after 100 cycles.",crossref,0
Crystal Water Engineering in Electrode Materials: Decoding Structure‐Property Dynamics for Advanced Energy Storage Devices,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70913?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:11:24 UTC,2026-04-06 03:11:24+00:00,10.1002/aenm.70913,Yong Lei,"ABSTRACT
                  
                    Crystal water, traditionally viewed as a passive or even detrimental component, has emerged as an integral and dynamic structural unit in advanced energy storage materials. Despite its critical role in modulating structural stability and ion transport kinetics, a comprehensive understanding of the distinct structure‐property dynamics of crystal water across diverse energy storage systems remains elusive. Herein, this review systematically decodes the fundamental mechanisms and multifaceted applications of crystal water engineering. We comprehensively examine its tailored functionalities in monovalent‐ion (e.g., Li
                    +
                    , Na
                    +
                    , K
                    +
                    ) and multivalent‐ion (e.g., Mg
                    2+
                    , Zn
                    2+
                    , Ca
                    2+
                    ) batteries, highlighting distinct mechanistic disparities ranging from mitigating steric hindrance via lattice expansion to shielding electrostatic interactions through solid‐state solvation. The discussion also extends to emerging systems, such as supercapacitors and solid‐state or quasi‐solid‐state electrolytes, where structurally confined water uniquely acts as an ionic lubricant and a rapid ion‐hopping promoter. Finally, critical open questions and emerging opportunities are analyzed, highlighting transformative potential of crystal water in guiding the rational design of next‐generation energy storage materials.",crossref,0
Plasmonic Enhanced Catalytic Durability of CO2 Hydrogenation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506631?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:11:50 UTC,2026-04-06 03:11:50+00:00,10.1002/aenm.202506631,Jia Zhu,"ABSTRACT
                  
                    Solar‐driven carbon dioxide (CO
                    2
                    ) hydrogenation represents a promising route for producing value‐added chemicals/fuels with a negative carbon footprint. Plasmonic catalysis attracts significant attention as it synergistically employs thermochemistry and photochemistry, facilitated by multiple thermal and/or nonthermal effects, including efficient solar energy harvesting, localized heating, localized electric field, and hot carrier excitations. Herein, a metallic cobalt nanowire array is employed as the plasmonic catalyst to demonstrate that the reaction kinetics of CO
                    2
                    hydrogenation are effectively improved by light‐excited plasmonic localized electric field through regulating the binding strength of reactive intermediates. Theoretical simulations and operando spectroscopic data further reveal that the catalytic durability is significantly enhanced compared to traditional thermocatalysis because of the localized electric field‐assisted suppression of coking deactivation. This work presents the first demonstration of plasmonic‐enhanced catalytic durability, delivering key mechanistic insights for the future design of efficient and stable plasmonic catalysts.",crossref,0
