title,link,published,source,pub_date
Reply to “No pervasive relationship between phyllosphere nitrifiers abundance and canopy nitrification in European forests”,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag145/8512287?rss=1,2026-03-09 00:00:00 UTC,National Science Review Advance Access,2026-03-09 00:00:00+00:00
My PhD student is stuck. How do I teach them perseverance and problem solving?,https://www.nature.com/articles/d41586-026-00706-6,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
Multi-scale roles of water in electrocatalytic CO2 and CO reduction,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01088H,2026-03-09 00:00:00 UTC,RSC - Chem. Soc. Rev. latest articles,2026-03-09 00:00:00+00:00
Daily multivitamin slows signs of biological ageing,https://www.nature.com/articles/d41586-026-00741-3,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
An iontronic reservoir for highly robust neuromorphic prosthesis,https://www.nature.com/articles/s41563-026-02532-7,2026-03-09 00:00:00 UTC,Nature Materials,2026-03-09 00:00:00+00:00
Soret-effect induced thermoelectrics: confronting the efficiency bottleneck,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag138/8512288?rss=1,2026-03-09 00:00:00 UTC,National Science Review Advance Access,2026-03-09 00:00:00+00:00
How Congress can restore the independence of US science,https://www.nature.com/articles/d41586-026-00703-9,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
How fast does a protein fold? Real-time technique captures the moment,https://www.nature.com/articles/d41586-026-00755-x,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
How pollutants and poo paint a picture of past civilizations,https://www.nature.com/articles/d41586-026-00705-7,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
"Eight common errors I see in PhD applications and interviews, and how to avoid them",https://www.nature.com/articles/d41586-025-04128-8,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
"The world’s salt lakes are drying up, but solutions are hard to come by",https://www.nature.com/articles/d41586-026-00702-w,2026-03-09 00:00:00 UTC,Nature,2026-03-09 00:00:00+00:00
"Challenges, technological pathways and trade-offs of perovskite solar modules for long-term operation",https://www.nature.com/articles/s41560-026-01969-z,2026-03-09 00:00:00 UTC,Nature Energy,2026-03-09 00:00:00+00:00
Quantum control of Hubbard excitons,https://www.nature.com/articles/s41563-026-02517-6,2026-03-09 00:00:00 UTC,Nature Materials,2026-03-09 00:00:00+00:00
Self-propelled generator for low-grade heat harvesting via metastable Leidenfrost effect,https://www.cell.com/joule/fulltext/S2542-4351(26)00004-8?rss=yes,2026-03-09 00:00:00 UTC,Joule,2026-03-09 00:00:00+00:00
AND logic nanoparticle for precision immunotherapy of metastatic cancers,https://www.nature.com/articles/s41565-026-02130-3,2026-03-09 00:00:00 UTC,Nature Nanotechnology,2026-03-09 00:00:00+00:00
Protonic nickelate device networks for spatiotemporal neuromorphic computing,https://www.nature.com/articles/s41565-026-02133-0,2026-03-09 00:00:00 UTC,Nature Nanotechnology,2026-03-09 00:00:00+00:00
Logic‑gated nanomedicine activates STING to boost metastatic tumour immunotherapy,https://www.nature.com/articles/s41565-026-02131-2,2026-03-09 00:00:00 UTC,Nature Nanotechnology,2026-03-09 00:00:00+00:00
Room-temperature two-dimensional multiferroic metal with voltage-controllable magnetic order,https://www.nature.com/articles/s41563-026-02537-2,2026-03-09 00:00:00 UTC,Nature Materials,2026-03-09 00:00:00+00:00
Enhancing carbon nanotubes production from pyrolysis-catalysis of plastic waste through monolithic heating,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag143/8512303?rss=1,2026-03-09 00:00:00 UTC,National Science Review Advance Access,2026-03-09 00:00:00+00:00
Engineering single topological π-conjugated polymers and interpolating topological solitons by end-group modification,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag144/8512298?rss=1,2026-03-09 00:00:00 UTC,National Science Review Advance Access,2026-03-09 00:00:00+00:00
Surprises from a boron-rich semiconductor under pressure,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag137/8512295?rss=1,2026-03-09 00:00:00 UTC,National Science Review Advance Access,2026-03-09 00:00:00+00:00
Switch metastable dynamics in many-body open quantum systems,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag146/8512294?rss=1,2026-03-09 00:00:00 UTC,National Science Review Advance Access,2026-03-09 00:00:00+00:00
Pyroelectric power generator for autonomous systems,https://www.cell.com/joule/fulltext/S2542-4351(26)00024-3?rss=yes,2026-03-09 00:00:00 UTC,Joule,2026-03-09 00:00:00+00:00
Proton shuttle-assisted triplet energy transfer,https://www.nature.com/articles/s41563-026-02535-4,2026-03-09 00:00:00 UTC,Nature Materials,2026-03-09 00:00:00+00:00
"U.S. agency will devote $144 million to studies that slow aging, extend quality of life",https://www.science.org/content/article/u-s-agency-will-devote-144-million-studies-slow-aging-extend-quality-life,2026-03-09 01:50:00 UTC,Latest News from Science Magazine,2026-03-09 01:50:00+00:00
"NASA administrator talks to Science about studying the Moon, Mars—and Earth",https://www.science.org/content/article/nasa-administrator-talks-science-about-studying-moon-mars-and-earth,2026-03-09 03:58:00 UTC,Latest News from Science Magazine,2026-03-09 03:58:00+00:00
Engineering Multiple Active Site Architectures for Advanced Electrocatalytic Conversions,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506548?af=R,2026-03-09 06:21:03 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-03-09 06:21:03+00:00
"Conjugated Microporous Polymer‐Based Hierarchical Porous Cathode, Separator, and Anode for Next‐Generation All‐Organic Batteries",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506712?af=R,2026-03-09 06:50:48 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-03-09 06:50:48+00:00
Vertically Oriented Bisphosphonate Self‐Assembled Monolayers for Efficient and Thermocycling‐Stable Inverted Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70814?af=R,2026-03-09 06:57:12 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-03-09 06:57:12+00:00
Dual‐Redox Conjugated Bipolar Covalent Organic Framework Enables High‐Voltage Symmetric Proton Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.9770638?af=R,2026-03-09 06:58:55 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-09 06:58:55+00:00
Microbially enhanced dissolution of calcite in sinking marine particles,https://www.pnas.org/doi/abs/10.1073/pnas.2510025123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
High-latitude teleconnections drive subtropical marine bioproductivity at the dawn of the Antarctic ice sheet,https://www.pnas.org/doi/abs/10.1073/pnas.2424082123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Opioid-specific brain connectivity dynamics distinguish analgesia from secondary effects: Studies in male mice,https://www.pnas.org/doi/abs/10.1073/pnas.2505464123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Elevated phthalate exposure and metabolic susceptibility increased breast cancer risk: A 20-y follow-up study in Taiwan,https://www.pnas.org/doi/abs/10.1073/pnas.2507008123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Heightened risk of fatal police violence in and around reservations for American Indian/Alaska Native peoples in the United States,https://www.pnas.org/doi/abs/10.1073/pnas.2521002123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
The path to room-temperature superconductivity: A programmatic approach,https://www.pnas.org/doi/abs/10.1073/pnas.2520324123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Rapid ice-marginal lake growth in Alaska driven by glacier retreat through bed overdeepenings,https://www.pnas.org/doi/abs/10.1073/pnas.2513289123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Direct and indirect benefits of cooperation in collective defense against predation,https://www.pnas.org/doi/abs/10.1073/pnas.2520025123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Deubiquitinase OTULIN dampens RIG-I-dependent antiviral signaling by removing linear ubiquitination from TRAF6,https://www.pnas.org/doi/abs/10.1073/pnas.2517201123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Divergent BLA engram circuits orchestrate social preference dynamics in bystander male mice with self-experienced stress,https://www.pnas.org/doi/abs/10.1073/pnas.2516904123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Stochastic resilience enables particle foraging in oligotrophic marine environments,https://www.pnas.org/doi/abs/10.1073/pnas.2508238123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
Elucidating the design principles for engineering plant organ size,https://www.pnas.org/doi/abs/10.1073/pnas.2516183123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-09 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-09 07:00:00+00:00
