title,link,published,source,pub_date
The funding system needs fixing — but it’s not a ‘waste of time and money’,https://www.nature.com/articles/d41586-026-00498-9,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Publisher Correction: Psychedelics elicit their effects by 5-HT2A receptor-mediated Gi signalling,https://www.nature.com/articles/s41586-026-10249-5,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Smartphones are a double-edged tool in classrooms,https://www.nature.com/articles/d41586-026-00497-w,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Tailoring zinc-ion deep eutectic electrolytes through dual regulation of solvation shell volume and solvent polarity,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00073H,2026-02-17 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2026-02-17 00:00:00+00:00
Student dilemma: physical science or physical education?,https://www.nature.com/articles/d41586-026-00297-2,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Statistical approximation is not general intelligence,https://www.nature.com/articles/d41586-026-00495-y,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Intrinsic reversibility in Ir-based electrocatalysts via dynamic segregated-surface reconstruction,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE05899F,2026-02-17 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2026-02-17 00:00:00+00:00
Recent research progress on organoboron-based stimuli responsive materials,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01242B,2026-02-17 00:00:00 UTC,RSC - Chem. Soc. Rev. latest articles,2026-02-17 00:00:00+00:00
Photoswitchable imaging contrast agents as an emerging frontier in precision bioimaging,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D6CS00003G,2026-02-17 00:00:00 UTC,RSC - Chem. Soc. Rev. latest articles,2026-02-17 00:00:00+00:00
Electrolysis with built-in seawater desalination by porous-solid-electrolyte reactor,https://www.nature.com/articles/s41893-026-01772-4,2026-02-17 00:00:00 UTC,Nature Sustainability,2026-02-17 00:00:00+00:00
What’s behind ‘teensplaining’? Scientists should study this adolescent behaviour,https://www.nature.com/articles/d41586-026-00496-x,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Don’t deprioritize curiosity-driven research,https://www.nature.com/articles/d41586-026-00469-0,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
A donor-acceptor porous organic polymer anchoring a high density of cobalt single sites realizes full-spectrum photothermal CO2 hydrogenation,https://www.cell.com/chem/fulltext/S2451-9294(25)00496-6?rss=yes,2026-02-17 00:00:00 UTC,Chem,2026-02-17 00:00:00+00:00
Brain differences between sexes get more pronounced from puberty,https://www.nature.com/articles/d41586-026-00349-7,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Daily briefing: The science influencers tackling misinformation online,https://www.nature.com/articles/d41586-026-00528-6,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Updates to the ‘bible’ for mental-health conditions will miss the mark — is it time to ditch the DSM?,https://www.nature.com/articles/d41586-026-00470-7,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Why sky-high pay for AI researchers is bad for the future of science,https://www.nature.com/articles/d41586-026-00474-3,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Nanoscience is latest discipline to embrace large-scale replication efforts,https://www.nature.com/articles/d41586-026-00439-6,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
A cation-functionalized layer for ethylene electrosynthesis via CO reduction paired with H2 oxidation in a pure-water-fed solid-state electrolyser,https://www.nature.com/articles/s41560-026-01990-2,2026-02-17 00:00:00 UTC,Nature Energy,2026-02-17 00:00:00+00:00
Knowledge interdependencies between lithium- and sodium-ion battery chemistries,https://www.nature.com/articles/s41560-026-01985-z,2026-02-17 00:00:00 UTC,Nature Energy,2026-02-17 00:00:00+00:00
The science influencers going viral on TikTok to fight misinformation,https://www.nature.com/articles/d41586-026-00472-5,2026-02-17 00:00:00 UTC,Nature,2026-02-17 00:00:00+00:00
Why insisting on circularity and stigmatizing disposal undermines sustainability,https://www.nature.com/articles/s41578-026-00900-y,2026-02-17 00:00:00 UTC,Nature Reviews Materials,2026-02-17 00:00:00+00:00
Many-body entanglement in solid-state emitters,https://www.nature.com/articles/s41578-026-00893-8,2026-02-17 00:00:00 UTC,Nature Reviews Materials,2026-02-17 00:00:00+00:00
Port of Oslo preparing for arrival of ammonia-powered Yara Eyde,https://ammoniaenergy.org/articles/port-of-oslo-preparing-for-arrival-of-ammonia-powered-yara-eyde/,2026-02-17 00:13:13 UTC,Articles – Ammonia Energy Association,2026-02-17 00:13:13+00:00
"AFC Energy, Komatsu team up to deploy ammonia cracking for heavy vehicle engines",https://ammoniaenergy.org/articles/afc-energy-komatsu-team-up-to-deploy-ammonia-cracking-for-heavy-vehicle-engines/,2026-02-17 01:39:02 UTC,Articles – Ammonia Energy Association,2026-02-17 01:39:02+00:00
"ElevenEs is backed by Caterpillar Venture Capital, Inc – Construction of its 1GWh LFP Battery Cell Mega Factory to Begin in February 2026",https://batteriesnews.com/elevenes-is-backed-by-caterpillar-venture-capital-inc-construction-of-its-1gwh-lfp-battery-cell-mega-factory-to-begin-in-february-2026/,2026-02-17 04:18:09 UTC,Batteries News,2026-02-17 04:18:09+00:00
Battery Production – PEM to Enable Real-Time Slurry Measurement during Mixing Process,https://batteriesnews.com/battery-production-pem-to-enable-real-time-slurry-measurement-during-mixing-process/,2026-02-17 04:18:36 UTC,Batteries News,2026-02-17 04:18:36+00:00
Glasgow launches battery recycling campaign to protect waste services from fire risk,https://batteriesnews.com/glasgow-launches-battery-recycling-campaign-to-protect-waste-services-from-fire-risk/,2026-02-17 04:23:44 UTC,Batteries News,2026-02-17 04:23:44+00:00
Clemson chemists create new dual-conductive materials that could help advance lithium-ion battery technology,https://batteriesnews.com/clemson-chemists-create-new-dual-conductive-materials-that-could-help-advance-lithium-ion-battery-technology/,2026-02-17 04:24:55 UTC,Batteries News,2026-02-17 04:24:55+00:00
Robust Interface Enabled by Bicontinuous‐Structured Electrolyte Elastomers for Solid‐State Battery Applications,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525489?af=R,2026-02-17 05:32:48 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-17 05:32:48+00:00
High‐Spin Cobalt Oxyhydroxide Enhancing Electrocatalytic Oxidation of 5‐Hydroxymethylfurfural to FDCA,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525451?af=R,2026-02-17 05:32:48 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-17 05:32:48+00:00
Geometric Preorganization Enables Entropy‐Constrained Proton Migration for Ultrafast and Stable Aqueous Proton Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525809?af=R,2026-02-17 05:32:48 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-17 05:32:48+00:00
"Copper‐Catalyzed Three‐Component Selective 1,4‐Amino Oxygenation of 1,3‐Dienes",https://onlinelibrary.wiley.com/doi/10.1002/anie.202524557?af=R,2026-02-17 05:32:48 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-17 05:32:48+00:00
Synthesis of Axially Chiral Phenanthryl–Aryl Phosphines via Nickel‐Catalyzed Atroposelective [4 + 2] Cycloaddition with Broad Ligand Applications,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519122?af=R,2026-02-17 05:32:48 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-17 05:32:48+00:00
Total Synthesis of (±)‐Cristaxenicin A: Construction of Nine‐Membered Ring by Eschenmoser–Claisen/Cope Rearrangement Cascade,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524855?af=R,2026-02-17 05:32:48 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-17 05:32:48+00:00
