title,link,published,source,pub_date
Artemis's stunning Moon pictures - science or holiday photos?,https://www.bbc.com/news/articles/clye6j0g840o?at_medium=RSS&at_campaign=rss,2026-04-05 15:03:19 UTC,BBC News,2026-04-05 15:03:19+00:00
[ASAP] Strategic Synthetic Pathway for Tailoring the Crystallographic and Microstructural Evolution of Cathode Materials for Li-Ion Batteries,http://dx.doi.org/10.1021/acsenergylett.6c00663,2026-04-05 16:38:03 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-05 16:38:03+00:00
[ASAP] Mesoscopic Hydrophobic Microenvironment Engineering on a Single-Atom Catalyst for Steering CO2 Photoreduction to CH4,http://dx.doi.org/10.1021/jacs.6c01672,2026-04-05 18:11:44 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-05 18:11:44+00:00
[ASAP] Extending Asymmetric π-Conjugation of Vinylene-Linked Covalent Organic Frameworks with Remodeled Redox Active Sites for H2O2 Photosynthesis and Aerobic Oxidations,http://dx.doi.org/10.1021/jacs.6c00731,2026-04-05 18:47:49 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-05 18:47:49+00:00
The 40 minutes when the Artemis crew loses contact with the Earth,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,2026-04-05 23:02:53 UTC,BBC News,2026-04-05 23:02:53+00:00
A liquid-metal route to direct cathode recycling,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag213/8607083?rss=1,2026-04-06 00:00:00 UTC,National Science Review Advance Access,2026-04-06 00:00:00+00:00
The Landscape of Evolution,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag211/8607085?rss=1,2026-04-06 00:00:00 UTC,National Science Review Advance Access,2026-04-06 00:00:00+00:00
3D interconnected periodic carbon-tube membrane enabled self-cleaning solar brine treatment and autonomous salt production,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag188/8607086?rss=1,2026-04-06 00:00:00 UTC,National Science Review Advance Access,2026-04-06 00:00:00+00:00
"Moon fly-by live coverage: Artemis crew emerge from behind the Moon, see Earth ‘rising’",https://www.nature.com/articles/d41586-026-00989-9,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
"Why the US needs a unified, mission-based strategy for health innovation",https://www.nature.com/articles/d41586-026-01027-4,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
"‘Yes, we can’: a blueprint for a clean economy and healthy society",https://www.nature.com/articles/d41586-026-01026-5,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
Engaging the head and the heart: why scientists turn to poetry,https://www.nature.com/articles/d41586-026-01028-3,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
Bulk nano-heterointerface secures molecular contacts in perovskite solar cells,https://www.nature.com/articles/s41563-026-02546-1,2026-04-06 00:00:00 UTC,Nature Materials,2026-04-06 00:00:00+00:00
Two-dimensional materials for integrated sensing,https://www.nature.com/articles/s41563-026-02551-4,2026-04-06 00:00:00 UTC,Nature Materials,2026-04-06 00:00:00+00:00
Governance challenges preventing better integration of the electrical grid in the USA,https://www.nature.com/articles/s41560-026-02020-x,2026-04-06 00:00:00 UTC,Nature Energy,2026-04-06 00:00:00+00:00
Thermal runaway-free ampere-hour-level Na-ion battery via polymerizable non-flammable electrolyte,https://www.nature.com/articles/s41560-026-02032-7,2026-04-06 00:00:00 UTC,Nature Energy,2026-04-06 00:00:00+00:00
Nickel-catalyzed ring-opening difunctionalization of methylenecyclobutanes via strain-release-enabled C-C activation,https://www.nature.com/articles/s41467-026-71557-y,2026-04-06 00:00:00 UTC,Nature Communications,2026-04-06 00:00:00+00:00
Solar reforming of plastics using acid-catalyzed depolymerization,https://www.cell.com/joule/fulltext/S2542-4351(26)00031-0?rss=yes,2026-04-06 00:00:00 UTC,Joule,2026-04-06 00:00:00+00:00
"As war escalates, Iran’s universities face increasing fire",https://www.science.org/content/article/war-escalates-iran-s-universities-face-increasing-fire,2026-04-06 01:55:00 UTC,Latest News from Science Magazine,2026-04-06 01:55:00+00:00
Relics of an ancient sandstorm on Mars point to Earth-like winds,https://www.science.org/content/article/relics-ancient-sandstorm-mars-point-earth-winds,2026-04-06 02:45:00 UTC,Latest News from Science Magazine,2026-04-06 02:45:00+00:00
Zinc Anode Interface Engineering Breaks the Chloride Corrosion and Four‑Electron Redox Compatibility Dilemma for Sustainable Seawater‐Based Zn‐I2 Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70915?af=R,2026-04-06 03:04:36 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:04:36+00:00
Electrolyte Sustaining 4.5 V Li||NCM811 Batteries Cycled at 80°C,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70894?af=R,2026-04-06 03:08:08 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:08:08+00:00
Crystal Water Engineering in Electrode Materials: Decoding Structure‐Property Dynamics for Advanced Energy Storage Devices,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70913?af=R,2026-04-06 03:11:24 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:11:24+00:00
Plasmonic Enhanced Catalytic Durability of CO2 Hydrogenation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506631?af=R,2026-04-06 03:11:50 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:11:50+00:00
Reply to the Correspondence on “Carbon‐Dot‐Based Dual‐Emission Nanohybrid Produces a Ratiometric Fluorescent Sensor for in Vivo Imaging of Cellular Copper Ions”,https://onlinelibrary.wiley.com/doi/10.1002/anie.9981178?af=R,2026-04-06 03:15:35 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:15:35+00:00
Varying Carbene Persistence in Membrane as a Mechanism for Modulating Antibacterial Carbon Acid Oligomer Killing Efficacy,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517460?af=R,2026-04-06 03:15:39 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:15:39+00:00
Triple Long‐Range Charge‐Transfer Channels Enable Efficient LRCT/SRCT Hybridization in Narrowband Deep‐Blue TADF Emission,https://onlinelibrary.wiley.com/doi/10.1002/anie.9652615?af=R,2026-04-06 03:16:42 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:16:42+00:00
Cyclobenzoin Macrocycles: Guest Capture and Applications in Energy Technologies,https://onlinelibrary.wiley.com/doi/10.1002/anie.7124073?af=R,2026-04-06 03:17:10 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:17:10+00:00
