title,link,published,source,pub_date
Tiny hubs of metabolic activity optimize nitrogen use in maize,https://www.nature.com/articles/d41586-026-01583-9,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Mechanophore cross-linking enhances ballistic energy dissipation of polymers,https://www.nature.com/articles/s41586-026-10557-w,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Commensal-derived acetylcholine enhances mucosal immune education,https://www.nature.com/articles/s41586-026-10592-7,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Nuclear shell structure governs short-range nucleon pairing,https://www.nature.com/articles/s41586-026-10616-2,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
High-pulse-energy integrated mode-locked laser using a Mamyshev oscillator,https://www.nature.com/articles/s41586-026-10517-4,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
LASER couples damage sensing to ESCRT assembly for lysosome repair,https://www.nature.com/articles/s41586-026-10604-6,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Cooperation conflicts with equality when allocating public goods,https://www.nature.com/articles/s41586-026-10550-3,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Enamel nanocrystal misorientation increased with meat-eating and agriculture,https://www.nature.com/articles/s41586-026-10583-8,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
High-fidelity modular skeletons authenticate a Cambrian origin for Bryozoa,https://www.nature.com/articles/s41586-026-10590-9,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Centromeric footprints preserve telomere integrity in ALT cancers,https://www.nature.com/articles/s41586-026-10598-1,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Queen cell architecture shapes honey bee queen development,https://www.nature.com/articles/s41586-026-10534-3,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Why a synthetic human genome is still worth building,https://www.nature.com/articles/d41586-026-01725-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Book of Cron Job,https://www.nature.com/articles/d41586-026-01716-0,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Recovery of plastic from mixed waste boosts recycling rates but affects quality,https://www.nature.com/articles/d41586-026-01759-3,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Jupiter observations reveal a simple scaling law for particle acceleration,https://www.nature.com/articles/d41586-026-01412-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
How a rush for minerals is causing deforestation in tropical regions,https://www.nature.com/articles/d41586-026-01582-w,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Daily briefing: These immune cells go out with a bang,https://www.nature.com/articles/d41586-026-01799-9,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
‘Transformative’ CAR-T therapy allows three people to receive kidney transplants,https://www.nature.com/articles/d41586-026-01761-9,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Chiral superfluorescence from perovskite superlattices at room temperature,https://www.nature.com/articles/s41586-026-10637-x,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
A maize gene that coordinates flowering aids drought resistance,https://www.nature.com/articles/d41586-026-01745-9,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Spermine is an endogenous iron chelator that inhibits ferroptosis,https://www.nature.com/articles/s41586-026-10597-2,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Plastoglobules compartmentalize nitrogen assimilation in maize,https://www.nature.com/articles/s41586-026-10610-8,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Visualizing 4D printing through vibration-induced emission,https://www.cell.com/chem/fulltext/S2451-9294(26)00148-8?rss=yes,2026-06-03 00:00:00 UTC,Chem,2026-06-03 00:00:00+00:00
Radical “link-and-lose” strategies for iterative C–F functionalization of polyfluoroarenes,https://www.cell.com/chem/fulltext/S2451-9294(26)00164-6?rss=yes,2026-06-03 00:00:00 UTC,Chem,2026-06-03 00:00:00+00:00
AI in science recruitment: friend or foe? Join our free webinar,https://www.nature.com/articles/d41586-026-01774-4,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Your phone can use tiny skin-colour changes to measure your heart rate,https://www.nature.com/articles/d41586-026-01793-1,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Reply to: The size of tropical vegetation gross primary production,https://www.nature.com/articles/s41586-026-10561-0,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
The size of tropical vegetation gross primary production,https://www.nature.com/articles/s41586-026-10562-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Boosting ionic conductivity of single-ion conductive polyelectrolyte elastomers via high-dielectric plasticizers,https://www.nature.com/articles/s41563-026-02604-8,2026-06-03 00:00:00 UTC,Nature Materials,2026-06-03 00:00:00+00:00
In situ mechanical characterization of functional and architected materials,https://www.nature.com/articles/s41563-026-02601-x,2026-06-03 00:00:00 UTC,Nature Materials,2026-06-03 00:00:00+00:00
Tracking microstructure and mechanical response,https://www.nature.com/articles/s41563-026-02633-3,2026-06-03 00:00:00 UTC,Nature Materials,2026-06-03 00:00:00+00:00
A natural depsipeptide antibiotic binds the E-site of the bacterial ribosome,https://www.nature.com/articles/s41586-026-10589-2,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Earth’s east–west albedo symmetry,https://www.nature.com/articles/s41586-026-10624-2,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Relativistic electron acceleration at the bow shock of Jupiter and beyond,https://www.nature.com/articles/s41586-026-10473-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Acquired genetic and cell-state changes in IDH-mutant glioma progression,https://www.nature.com/articles/s41586-026-10612-6,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Mining triggers extensive additional deforestation in sub-Saharan Africa,https://www.nature.com/articles/s41586-026-10551-2,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Cold-induced peptide signalling secures pollen resilience and crop yield,https://www.nature.com/articles/s41586-026-10603-7,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Teosinte alleles enhance nitrogen assimilation and seed protein in maize,https://www.nature.com/articles/s41586-026-10575-8,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Cell-type-resolved genetic variation shapes inflammatory bowel disease risk,https://www.nature.com/articles/s41586-026-10627-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Analysis of trade-offs of post-sorting plastic packaging,https://www.nature.com/articles/s41586-026-10606-4,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
What a royal bedchamber provides the queen bee,https://www.nature.com/articles/d41586-026-01580-y,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Microsoft upgrades controversial quantum chip — researchers are still sceptical,https://www.nature.com/articles/d41586-026-01788-y,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
How good are ‘AI doctors’ — and will they take over medicine?,https://www.nature.com/articles/d41586-026-01691-6,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
AI-assisted multi-objective hole-selective contact design for perovskite photovoltaics,https://www.cell.com/joule/fulltext/S2542-4351(26)00181-9?rss=yes,2026-06-03 00:00:00 UTC,Joule,2026-06-03 00:00:00+00:00
A circular hydrothermal refinery for sustainable aviation fuel from food waste,https://www.nature.com/articles/s41893-026-01848-1,2026-06-03 00:00:00 UTC,Nature Sustainability,2026-06-03 00:00:00+00:00
Catalytic bridges from plastic waste to carbon capture,https://www.cell.com/chem/fulltext/S2451-9294(26)00145-2?rss=yes,2026-06-03 00:00:00 UTC,Chem,2026-06-03 00:00:00+00:00
AC-native battery systems,https://www.cell.com/joule/fulltext/S2542-4351(26)00180-7?rss=yes,2026-06-03 00:00:00 UTC,Joule,2026-06-03 00:00:00+00:00
A supercharged molecular motor operating by constitutional alteration and proton transfer,https://www.nature.com/articles/s41557-026-02141-6,2026-06-03 00:00:00 UTC,Nature Chemistry,2026-06-03 00:00:00+00:00
A photochemical rotor bias in dual molecular motors,https://www.nature.com/articles/s41557-026-02142-5,2026-06-03 00:00:00 UTC,Nature Chemistry,2026-06-03 00:00:00+00:00
Editorial Expression of Concern: Functional proteomic identification of DNA replication proteins by induced proteolysis in vivo,https://www.nature.com/articles/s41586-026-10727-w,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Troubled waters: a plant protein senses when cells are running dry,https://www.nature.com/articles/d41586-026-01633-2,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Ubiquitin tags detected on non-protein biomolecules using new method,https://www.nature.com/articles/d41586-026-01741-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Can an army of babies and dogs rescue psychology from its reproducibility crisis?,https://www.nature.com/articles/d41586-026-01727-x,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Nanofluidic ionic memory for next-generation computing,https://www.nature.com/articles/s41578-026-00919-1,2026-06-03 00:00:00 UTC,Nature Reviews Materials,2026-06-03 00:00:00+00:00
White House proposes vast overhaul of US science funding: what you need to know,https://www.nature.com/articles/d41586-026-01779-z,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Nanostructure of tooth enamel casts light on dietary shifts as humans evolved,https://www.nature.com/articles/d41586-026-01579-5,2026-06-03 00:00:00 UTC,Nature,2026-06-03 00:00:00+00:00
Cylib and Vianode im to Close the Battery Graphite Loop,https://www.electrive.com/2026/06/03/cylib-and-vianode-im-to-close-the-battery-graphite-loop/,2026-06-03 04:30:00 UTC,Battery – electrive.com,2026-06-03 04:30:00+00:00
Unlocking Mg2+ Transport in Magnesium Batteries: Aromatic Architectures and Systemic Co‐Design,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71163?af=R,2026-06-03 05:30:46 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:30:46+00:00
Accelerated Oxygen Evolution Kinetics in Layered Double Perovskites via Hydroxide Surface Engineering for Anion Exchange Membrane Water Electrolysis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71133?af=R,2026-06-03 05:31:27 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:31:27+00:00
Regulating Electronic Microenvironments in Fully‐Conjugated Covalent Organic Framework for High‐Rate Ion Storage,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71117?af=R,2026-06-03 05:46:21 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:46:21+00:00
Overcoming the Voltage Deficit in Hybrid‐Processed Wide‐Bandgap Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71123?af=R,2026-06-03 05:46:58 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:46:58+00:00
Layered Janus Gel for Efficient Portable Solar H2 Production From Atmospheric Moisture,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71161?af=R,2026-06-03 05:47:31 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:47:31+00:00
"Simultaneously Achieving High Energy Density, Mechanical Robustness, and Closed‑Loop Recyclability in Phase Change Materials for Advanced Thermal Energy Systems",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70874?af=R,2026-06-03 05:51:05 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:51:05+00:00
Acoustic Impedance‐Tailored High‐Performance Ultrasound‐Driven Triboelectric Nanogenerators,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505099?af=R,2026-06-03 05:51:05 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:51:05+00:00
Debunking Common Myths & Misconceptions About NMC Positive Electrode Materials for Li‐ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70989?af=R,2026-06-03 05:51:05 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-06-03 05:51:05+00:00
