title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Is there a role for liquid fuels in future low-carbon energy systems? – A continuous interaction between global energy systems modeling and local energy port cluster participation,https://www.sciencedirect.com/science/article/pii/S0306261926002928?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Selma Brynolf,,,
Robust capacity optimization and low-carbon retrofit of integrated energy systems considering multi-timescale uncertainties and hydrogen integration,https://www.sciencedirect.com/science/article/pii/S0306261926002953?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Yaolong Bo,,,
Analysis of liquefaction processes for liquid air energy storage systems: Conceptualization and evaluation of two-phase expansion concepts,https://www.sciencedirect.com/science/article/pii/S0306261926003533?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Jeong Ik Lee,,,
Geopolitical fragmentation and the clean energy transition: How economic sanctions hinder renewable energy development,https://www.sciencedirect.com/science/article/pii/S0301421526001667?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-14 00:00:00+00:00,,Leishuo Hu,,,
Revisiting fast-charging performance in supercapacitors,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag164/8523997?rss=1,,National Science Review Advance Access,2026-03-14 00:00:00+00:00,10.1093/nsr/nwag164,Zhong-Shuai Wu,,,
"Simultaneous enhancement of stretchability, healability and carrier mobility in polymer semiconductors via hierarchical hydrogen-bonded engineering",https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag162/8523999?rss=1,,National Science Review Advance Access,2026-03-14 00:00:00+00:00,10.1093/nsr/nwag162,Wenping Hu,,"Stretchable polymer semiconductors are vital for intelligent technologies such as health monitoring and human-machine interactions, suffering from a fundamental trade-off between charge transport and stretchability/self-healability. Herein, we introduce the concept of hierarchical hydrogen bonds to provide multilevel dynamic interconnected polymer network that simultaneously delivers outstanding stretchability, notable self-healing ability and high charge carrier mobility. The conjugation breaker N,N-dicarbamoylpyridine-2,6-dicarboxamide is incorporated into the polymer backbone with different strengths of hydrogen bonds, affording a crack-onset strain up to 150% and 90% mobility recovery upon healing treatment. Crucially, the hierarchical hydrogen bonds enable close interchain stacking for efficient interchain charge transport while enhancing chain dynamics and mechanical compliance. Fully stretchable transistors based on our designed polymer show stable and high mobility up to 1.01 cm2 V−1 s−1 even under 150% strain, marking unprecedented performance for healable semiconductors. Hierarchical hydrogen-bonded engineering thus establishes a design paradigm for high-performance stretchable and healable polymer semiconductors.",rss_oup
Bridging the vertical mismatch: Elevation-dependent drivers and conservation strategies for mountain biodiversity,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag163/8523991?rss=1,,National Science Review Advance Access,2026-03-14 00:00:00+00:00,10.1093/nsr/nwag163,Jian Peng,,,
Unveiling the correlation between high-entropy alloy element systems and electrocatalytic activity,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag161/8524004?rss=1,,National Science Review Advance Access,2026-03-14 00:00:00+00:00,10.1093/nsr/nwag161,Min Zhou,,"The complex element combinations and synergistic effects of high-entropy alloys (HEAs) present significant challenges for efficient exploration and optimal design. Here, we propose a collaborative framework that integrates large language models (LLMs) with a high-throughput platform, aiming to reveal the correlation between HEA element systems and oxygen reduction reaction (ORR) activity. By domain-specific fine-tuning of the LLM, we developed ChatHEA as an assistant for the enumeration of HEA combinations, which enabled rapid synthesis via a high-throughput platform and facilitated the construction of a standardized ORR activity dataset through batch performance evaluation. Subsequently, ChatHEA performs multidimensional analysis and pattern recognition on the dataset to uncover the intrinsic relationships between HEA element systems and ORR activity, followed by detailed validation of the superior combinations. Density functional theory (DFT) and advanced pH-dependent microkinetic modeling further elucidate and confirm the facilitating effect of elemental synergism on reaction activity. This collaborative framework combining LLMs, high-throughput experimentation, and advanced modeling offers a new pathway for the efficient development of catalytic materials and mechanistic understanding.",rss_oup
Recent progress in bubble dynamics and detachment mechanisms of photocatalytic water splitting microreactors for H₂ production: a review,https://www.sciencedirect.com/science/article/pii/S0306261926003053?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Liang Zhao,,,
"Top brass in China reaffirm goal to be world leaders in tech, AI",https://www.nature.com/articles/d41586-026-00814-3,,Nature,2026-03-14 00:00:00+00:00,10.1038/d41586-026-00814-3,Xiaoying You,,,
"The decline of fossil fuels and the search for viable alternatives: A critical review of biodiesel, electric, and biogas energy systems under global socio-political and technical constraints",https://www.sciencedirect.com/science/article/pii/S0306261926002990?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Gadisa Sufe,,,
Advances in MXene-Polymer Composites for Cutting-edge Supercapacitor and EMI Shielding Applications,https://www.sciencedirect.com/science/article/pii/S0306261926003119?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Iftikhar Hussain,,,
Linking short-term electricity demand forecasting and explainable AI: A review for building energy applications,https://www.sciencedirect.com/science/article/pii/S0306261926003107?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Zita Vale,,,
Modeling methods for chiller and heat pump systems in buildings: A systematic review in the context of digital twin applications,https://www.sciencedirect.com/science/article/pii/S0306261926002849?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Seungjae Lee,,,
Peak reduction via time-variable tariffs and automated load control: Results from a Swiss pilot study,https://www.sciencedirect.com/science/article/pii/S030626192600317X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Gabriela Hug,,,
Research progress on in-situ strategies for modulating the anode/electrolyte interface in zinc-ion batteries,https://www.sciencedirect.com/science/article/pii/S0306261926003417?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Weigen Chen,,,
Study on the cycling performance of silicon-based cylindrical batteries via process-structure optimization strategy,https://www.sciencedirect.com/science/article/pii/S0306261926003405?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Bin Yang,,,
Motoring control of a free piston engine and linear electric machine,https://www.sciencedirect.com/science/article/pii/S0306261926003016?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Guohong Tian,,,
Hydrogen production from flare gas: a dual opportunity to turn emissions into energy - a prospective review,https://www.sciencedirect.com/science/article/pii/S0306261926002850?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Achinta Bera,,,
Mexico’s energy crossroads: Navigating a complex transition,https://www.sciencedirect.com/science/article/pii/S0301421526001588?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-14 00:00:00+00:00,,Hector H. Sandoval,,,
Smart prosumers management based on multi-agent deep reinforcement learning to participate in decentralized peer-to-peer market,https://www.sciencedirect.com/science/article/pii/S0306261926003028?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Behnam Mohammadi-Ivatloo,,,
Temporal resolution matters: Evaluating carbon emission factors for accurate accounting in commercial buildings,https://www.sciencedirect.com/science/article/pii/S0306261926003077?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Stefano Schiavon,,,
Landowners’ attitudes toward agrivoltaic adoption: Evidence from a discrete choice experiment in Southern Italy,https://www.sciencedirect.com/science/article/pii/S0301421526001825?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-14 00:00:00+00:00,,Piermichele La Sala,,,
Typhoon-resilient coordinated dispatch of wind farm cluster and hydrogen energy storage plant driven by extreme scenarios,https://www.sciencedirect.com/science/article/pii/S030626192600320X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Pierluigi Siano,,,
Improving renewable energy forecasting with FuXi-Energy,https://www.sciencedirect.com/science/article/pii/S0306261926003090?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Libo Wu,,,
Power distribution and energy consumption in ionic compressors: A novel theoretical formulation,https://www.sciencedirect.com/science/article/pii/S0306261926003168?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Yun Li,,,
Numerical optimization of aviation decarbonization scenarios: balancing traffic and emissions with maturing energy carriers and aircraft technology,https://www.sciencedirect.com/science/article/pii/S0306261926002837?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Thierry Druot,,,
MARLEM: A multi-agent reinforcement learning simulation framework for implicit cooperation in decentralized local energy markets,https://www.sciencedirect.com/science/article/pii/S0306261926001984?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Andrés González-Mancera,,,
Seaborne imports or domestic production? A techno-economic assessment of hydrogen-based energy carriers,https://www.sciencedirect.com/science/article/pii/S0306261926002795?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Maria Grahn,,,
Systematic under-representation of ERA5 10 m wind speeds in the ERA5-land product undermines wind energy studies,https://www.sciencedirect.com/science/article/pii/S0306261926002862?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Andreas C.W. Baas,,,
Sequence impedance identification-based online small-signal stability assessment of grid-connected renewable energy stations considering measurement noise,https://www.sciencedirect.com/science/article/pii/S0306261926002904?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Jinyu Wen,,,
Toward scalable electrochemical CO2 capture from air and oceanwater: a unified techno-economic framework and design guidelines,https://www.sciencedirect.com/science/article/pii/S0306261926003065?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Meng Lin,,,
"Collaborative governance of carbon mitigation, energy transition, and material management: A factorial non-deterministic carbon-energy-metal nexus optimization model",https://www.sciencedirect.com/science/article/pii/S0306261926003004?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Nan Wang,,,
Urban development and the energy transition: Evidence from Chinese cities,https://www.sciencedirect.com/science/article/pii/S0301421526001643?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-14 00:00:00+00:00,,Shuping Wu,,,
Can data infrastructure construction alleviate clean energy misallocation?—An analysis based on China's provincial data,https://www.sciencedirect.com/science/article/pii/S0301421526001813?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-14 00:00:00+00:00,,Wei Zhang,,,
How do Indian states fare in electricity decarbonization? A consumption-based decomposition analysis at subnational level,https://www.sciencedirect.com/science/article/pii/S0301421526001473?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-14 00:00:00+00:00,,Mousami Prasad,,,
A short-term load forecasting hybrid model based on hierarchical optimization and ensemble networks,https://www.sciencedirect.com/science/article/pii/S0306261926003089?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-03-14 00:00:00+00:00,,Yongchuan Zhang,,,
Visualizing and Quantifying microRNA‐Induced DNA Origami Separation at the Nanoscale,https://onlinelibrary.wiley.com/doi/10.1002/anie.6443787?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-14 02:59:48+00:00,10.1002/anie.6443787,Paolo Actis,,"ABSTRACT
                  Circulating microRNAs (miRNAs) are promising biomarkers for disease diagnosis, but their small size and instability hinder direct detection. The detection of miRNA using solid‐state nanopores typically involves the binding of miRNA to a larger carrier molecule to generate detectable signals. However, these carriers can be affected by RNase activity during sample handling, potentially causing false negatives if the RNA is degraded before nanopore detection. Here, we present an alternative approach based on DNA origami disassembly driven by toehold‐mediated strand displacement (TMSD) which can be performed in the presence of RNases. We designed a symmetric DNA origami dimer that undergoes TMSD‐driven separation into monomers using miRNAs as invading strands. We visualized the real‐time dynamics of dimer separation at high resolution using high‐speed atomic force microscopy, directly capturing nanoscale mechanical dynamics of the TMSD process that are inaccessible to ensemble or fluorescence‐based measurements. Single molecule nanopore sensing enables quantitative endpoint analysis of dimer separation by measuring the ratio of dimers to monomers. This direct read‐out enabled the multiplexed detection of miRNAs. Owing to the near‐irreversible nature of TMSD, we detected miRNA in crude RNA tissue extracts in the presence of RNase, demonstrating robust small RNA detection in a complex degrading environment.",crossref
