title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Unconditional and exponentially large violation of classicality,https://www.nature.com/articles/s41467-026-77413-3,,Nature Communications,2026-09-05 00:00:00+00:00,10.1038/s41467-026-77413-3,Harry Buhrman,,"Testing the predictions of quantum mechanics has been one of the main experimental endeavors for decades. Recent advancements in technology have led to a number of demonstrations that test non-classicality via specific computational tasks. Limitations of these experiments include dependence on complexity theory assumptions, susceptibility to hardware noise, and inefficient verification, raising questions about their scalability. We propose to test non-classicality using a game based on complement sampling, an efficiently verifiable problem that achieves the largest possible separation between quantum and classical computation when both input and output represent samples from probability distributions. When restricting the input to instances inspired by the Bernstein-Vazirani problem, our game admits an exponentially large violation of classicality unconditionally, i.e., without relying on computational hardness assumptions. We demonstrate the game on Quantinuum System Model H2 trapped-ion quantum computers, with experiments consisting of thousands of different circuits on up to 55 qubits. The observed scores can be explained by a systematic adoption of a quantum strategy, further corroborating the quantum nature of the hardware in an efficient and scalable way.",nature_html
Optical excitation of nonreciprocal antiferromagnetic magnons at sub-terahertz frequencies,https://www.nature.com/articles/s41467-026-77570-5,,Nature Communications,2026-09-05 00:00:00+00:00,10.1038/s41467-026-77570-5,Hyunsoo Yang,,"High-frequency and fast-propagating antiferromagnetic magnons hold significant potential for ultrafast spintronic technologies, particularly at terahertz frequencies. While conventional electrical methods for exciting antiferromagnetic magnons are limited in coherence, frequency range, and wavevector control, optical approaches offer significant opportunities to overcome these constraints. Here, we report the first observation of nonreciprocal magnon propagation in a canted antiferromagnet α-Fe2O3 at sub-terahertz frequencies. Using ultrafast optical excitation and Bragg-selective magneto-optical Kerr detection, we reveal distinct propagation dynamics for quasi-ferromagnetic and quasi-antiferromagnetic magnons at room temperature. Notably, the quasi-ferromagnetic magnon exhibits pronounced nonreciprocity and a record-high group velocity (33 km s−1). The amplitude nonreciprocity arises primarily from the asymmetric dipolar interaction enhanced by the Dzyaloshinskii–Moriya interaction, as supported by theoretical calculations. These findings establish fundamental principles for ultrafast and directional control of antiferromagnetic magnons, paving the way for high-frequency spintronic applications.",nature_html
Hydrogen technology pathways in metropolitan energy systems: An application to Montréal,https://www.sciencedirect.com/science/article/pii/S0306261926014364?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Martin Trépanier,,,
A multivariate collaborative perception framework for enhanced load forecasting in smart grids with high penetration distributed energy resources,https://www.sciencedirect.com/science/article/pii/S0306261926013954?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Qiuwei Wu,,,
Physics-based prediction of the impact of electrocatalyst degradation and radical scavenger transport on PEM fuel cell performance under real-world driving cycle ageing,https://www.sciencedirect.com/science/article/pii/S030626192601398X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Andrea Baricci,,,
A bilevel framework for shared PV-storage configuration and P2P trading in the building cluster,https://www.sciencedirect.com/science/article/pii/S0306261926013723?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Jun Shen,,,
Strategic multi-market bidding of energy storage systems: A unified game-theoretic framework and system-level impact analysis,https://www.sciencedirect.com/science/article/pii/S0306261926014170?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Wenhao Shen,,,
A review of environmental and techno-economic assessments of plastics to synthetic fuels and chemicals towards decarbonization,https://www.sciencedirect.com/science/article/pii/S030626192601367X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Almar Postma,,,
"Thermal runaway in lithium-ion batteries: a critical review of mechanisms, models, early warning systems, and safety strategies",https://www.sciencedirect.com/science/article/pii/S0306261926013620?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Qi Huang,,,
Integrated electricity and gas system operation method in an electricity–gas–carbon–certificate joint market,https://www.sciencedirect.com/science/article/pii/S0306261926014030?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-05 00:00:00+00:00,,Xinwei Shen,,,
